Background Item 000, Address = 0x645d, GraphicType = 2 Normal Door Frame, Screen=007, DoorUnknown1=0x34, X=80, Y=31, Flags=0x00 (Top), DoorTiming=4, DoorUnknown2=0x56,screen 0,,,
Background Item 107, Address = 0x67b5, GraphicType = 1 Cave Dooor Frame, Screen=050, DoorUnknown1=0x34, X=80, Y=39, Flags=0x00 (Top), DoorTiming=4, DoorUnknown2=0x56, ,,,
Background Item 108, Address = 0x67bd, GraphicType = 1 Cave Dooor Frame, Screen=050, DoorUnknown1=0x34, X=80, Y=175, Flags=0x80 (Bottom), DoorTiming=4, DoorUnknown2=0x06, ,,,
Background Item 109, Address = 0x67c5, GraphicType = 1 Cave Dooor Frame, Screen=051, DoorUnknown1=0x34, X=80, Y=47, Flags=0x00 (Top), DoorTiming=4, DoorUnknown2=0x56, ,,,
Background Item 110, Address = 0x67cd, GraphicType = 1 Cave Dooor Frame, Screen=051, DoorUnknown1=0x34, X=80, Y=167, Flags=0x80 (Bottom), DoorTiming=4, DoorUnknown2=0x06, ,,,
Background Item 111, Address = 0x67d5, GraphicType = 1 Cave Dooor Frame, Screen=052, DoorUnknown1=0x34, X=80, Y=39, Flags=0x00 (Top), DoorTiming=4, DoorUnknown2=0x56, ,,,
Background Item 112, Address = 0x67dd, GraphicType = 1 Cave Dooor Frame, Screen=052, DoorUnknown1=0x34, X=80, Y=175, Flags=0x80 (Bottom), DoorTiming=4, DoorUnknown2=0x06, ,,,
Background Item 113, Address = 0x67e5, GraphicType = 1 Cave Dooor Frame, Screen=053, DoorUnknown1=0x34, X=80, Y=47, Flags=0x00 (Top), DoorTiming=4, DoorUnknown2=0x56, ,,,
Background Item 114, Address = 0x67ed, GraphicType = 1 Cave Dooor Frame, Screen=051, DoorUnknown1=0x34, X=144, Y=111, Flags=0x60 (Right), DoorTiming=183, DoorUnknown2=0x03, ,,,
Background Item 115, Address = 0x67f5, GraphicType = 1 Cave Dooor Frame, Screen=054, DoorUnknown1=0x34, X=16, Y=111, Flags=0xe0 (Left), DoorTiming=6, DoorUnknown2=0x03, ,,,
Background Item 116, Address = 0x67fd, GraphicType = 1 Cave Dooor Frame, Screen=054, DoorUnknown1=0x34, X=152, Y=111, Flags=0x60 (Right), DoorTiming=183, DoorUnknown2=0x03, ,,,
Background Item 117, Address = 0x6805, GraphicType = 1 Cave Dooor Frame, Screen=055, DoorUnknown1=0x34, X=16, Y=111, Flags=0xe0 (Left), DoorTiming=6, DoorUnknown2=0x03, ,,,
Background Item 118, Address = 0x680d, GraphicType = 1 Cave Dooor Frame, Screen=055, DoorUnknown1=0x34, X=152, Y=111, Flags=0x60 (Right), DoorTiming=183, DoorUnknown2=0x03, ,,,
Background Item 119, Address = 0x6815, GraphicType = 1 Cave Dooor Frame, Screen=056, DoorUnknown1=0x34, X=24, Y=111, Flags=0xe0 (Left), DoorTiming=6, DoorUnknown2=0x03, ,,,
Background Item 120, Address = 0x681d, GraphicType = 1 Cave Dooor Frame, Screen=056, DoorUnknown1=0x34, X=80, Y=167, Flags=0x80 (Bottom), DoorTiming=4, DoorUnknown2=0x06, ,,,
Background Item 121, Address = 0x6825, GraphicType = 1 Cave Dooor Frame, Screen=057, DoorUnknown1=0x34, X=80, Y=47, Flags=0x00 (Top), DoorTiming=4, DoorUnknown2=0x56, ,,,
Background Item 122, Address = 0x682d, GraphicType = 13 Green Locked Cave Door, Screen=056, DoorUnknown1=0x34, X=144, Y=111, Flags=0x60 (Right), DoorTiming=183, DoorUnknown2=0x03, ,,,
Background Item 123, Address = 0x6835, GraphicType = 13 Green Locked Cave Door, Screen=058, DoorUnknown1=0x34, X=24, Y=111, Flags=0xe0 (Left), DoorTiming=6, DoorUnknown2=0x03, ,,,
Background Item 124, Address = 0x683d, GraphicType = 1 Cave Dooor Frame, Screen=057, DoorUnknown1=0x34, X=144, Y=111, Flags=0x60 (Right), DoorTiming=183, DoorUnknown2=0x03, ,,,
Background Item 125, Address = 0x6845, GraphicType = 1 Cave Dooor Frame, Screen=059, DoorUnknown1=0x34, X=24, Y=111, Flags=0xe0 (Left), DoorTiming=6, DoorUnknown2=0x03, ,,,
Background Item 126, Address = 0x684d, GraphicType = 1 Cave Dooor Frame, Screen=058, DoorUnknown1=0x34, X=80, Y=167, Flags=0x80 (Bottom), DoorTiming=4, DoorUnknown2=0x06, ,,,
Background Item 127, Address = 0x6855, GraphicType = 1 Cave Dooor Frame, Screen=059, DoorUnknown1=0x34, X=80, Y=47, Flags=0x00 (Top), DoorTiming=4, DoorUnknown2=0x56, ,,,
Background Item 128, Address = 0x685d, GraphicType = 13 Green Locked Cave Door, Screen=059, DoorUnknown1=0x34, X=80, Y=167, Flags=0x80 (Bottom), DoorTiming=4, DoorUnknown2=0x06, ,,,
Background Item 129, Address = 0x6865, GraphicType = 13 Green Locked Cave Door, Screen=060, DoorUnknown1=0x34, X=80, Y=47, Flags=0x00 (Top), DoorTiming=4, DoorUnknown2=0x56, ,,,
Background Item 130, Address = 0x686d, GraphicType = 1 Cave Dooor Frame, Screen=059, DoorUnknown1=0x34, X=144, Y=111, Flags=0x60 (Right), DoorTiming=183, DoorUnknown2=0x03, ,,,
Background Item 131, Address = 0x6875, GraphicType = 1 Cave Dooor Frame, Screen=061, DoorUnknown1=0x34, X=24, Y=111, Flags=0xe0 (Left), DoorTiming=6, DoorUnknown2=0x03, ,,,
Background Item 132, Address = 0x687d, GraphicType = 1 Cave Dooor Frame, Screen=060, DoorUnknown1=0x34, X=144, Y=111, Flags=0x60 (Right), DoorTiming=183, DoorUnknown2=0x03, ,,,
Background Item 133, Address = 0x6885, GraphicType = 1 Cave Dooor Frame, Screen=062, DoorUnknown1=0x34, X=24, Y=111, Flags=0xe0 (Left), DoorTiming=6, DoorUnknown2=0x03, ,,,
Background Item 134, Address = 0x688d, GraphicType = 1 Cave Dooor Frame, Screen=061, DoorUnknown1=0x34, X=80, Y=167, Flags=0x80 (Bottom), DoorTiming=4, DoorUnknown2=0x06, ,,,
Background Item 135, Address = 0x6895, GraphicType = 1 Cave Dooor Frame, Screen=062, DoorUnknown1=0x34, X=80, Y=47, Flags=0x00 (Top), DoorTiming=4, DoorUnknown2=0x56, ,,,
Background Item 136, Address = 0x689d, GraphicType = 14 Cyan Locked Cave Door, Screen=061, DoorUnknown1=0x34, X=144, Y=111, Flags=0x60 (Right), DoorTiming=183, DoorUnknown2=0x03, ,,,
Background Item 137, Address = 0x68a5, GraphicType = 14 Cyan Locked Cave Door, Screen=063, DoorUnknown1=0x34, X=16, Y=111, Flags=0xe0 (Left), DoorTiming=6, DoorUnknown2=0x03, ,,,
Background Item 138, Address = 0x68ad, GraphicType = 1 Cave Dooor Frame, Screen=063, DoorUnknown1=0x34, X=152, Y=111, Flags=0x60 (Right), DoorTiming=183, DoorUnknown2=0x03, ,,,
Background Item 139, Address = 0x68b5, GraphicType = 1 Cave Dooor Frame, Screen=064, DoorUnknown1=0x34, X=24, Y=111, Flags=0xe0 (Left), DoorTiming=6, DoorUnknown2=0x03, ,,,
Background Item 140, Address = 0x68bd, GraphicType = 1 Cave Dooor Frame, Screen=064, DoorUnknown1=0x34, X=144, Y=111, Flags=0x60 (Right), DoorTiming=183, DoorUnknown2=0x03, ,,,
Background Item 141, Address = 0x68c5, GraphicType = 1 Cave Dooor Frame, Screen=065, DoorUnknown1=0x34, X=24, Y=111, Flags=0xe0 (Left), DoorTiming=6, DoorUnknown2=0x03, ,,,
Background Item 142, Address = 0x68cd, GraphicType = 1 Cave Dooor Frame, Screen=064, DoorUnknown1=0x34, X=80, Y=47, Flags=0x00 (Top), DoorTiming=4, DoorUnknown2=0x56, ,,,
Background Item 143, Address = 0x68d5, GraphicType = 1 Cave Dooor Frame, Screen=066, DoorUnknown1=0x34, X=80, Y=175, Flags=0x80 (Bottom), DoorTiming=4, DoorUnknown2=0x06, ,,,
Background Item 144, Address = 0x68dd, GraphicType = 1 Cave Dooor Frame, Screen=066, DoorUnknown1=0x34, X=80, Y=39, Flags=0x00 (Top), DoorTiming=4, DoorUnknown2=0x56, ,,,
Background Item 145, Address = 0x68e5, GraphicType = 1 Cave Dooor Frame, Screen=067, DoorUnknown1=0x34, X=80, Y=167, Flags=0x80 (Bottom), DoorTiming=4, DoorUnknown2=0x06, ,,,
Background Item 146, Address = 0x68ed, GraphicType = 1 Cave Dooor Frame, Screen=067, DoorUnknown1=0x34, X=144, Y=111, Flags=0x60 (Right), DoorTiming=183, DoorUnknown2=0x03, ,,,
Background Item 147, Address = 0x68f5, GraphicType = 1 Cave Dooor Frame, Screen=068, DoorUnknown1=0x34, X=16, Y=111, Flags=0xe0 (Left), DoorTiming=6, DoorUnknown2=0x03, ,,,
Background Item 148, Address = 0x68fd, GraphicType = 12 Red Locked Cave Door, Screen=068, DoorUnknown1=0x34, X=152, Y=111, Flags=0x60 (Right), DoorTiming=183, DoorUnknown2=0x03, ,,,
Background Item 149, Address = 0x6905, GraphicType = 12 Red Locked Cave Door, Screen=069, DoorUnknown1=0x34, X=24, Y=111, Flags=0xe0 (Left), DoorTiming=6, DoorUnknown2=0x03, ,,,
Background Item 150, Address = 0x690d, GraphicType = 1 Cave Dooor Frame, Screen=067, DoorUnknown1=0x34, X=80, Y=47, Flags=0x00 (Top), DoorTiming=4, DoorUnknown2=0x56, ,,,
Background Item 151, Address = 0x6915, GraphicType = 1 Cave Dooor Frame, Screen=070, DoorUnknown1=0x34, X=80, Y=167, Flags=0x80 (Bottom), DoorTiming=4, DoorUnknown2=0x06, ,,,
Background Item 152, Address = 0x691d, GraphicType = 1 Cave Dooor Frame, Screen=070, DoorUnknown1=0x34, X=24, Y=111, Flags=0xe0 (Left), DoorTiming=6, DoorUnknown2=0x03, ,,,
Background Item 153, Address = 0x6925, GraphicType = 1 Cave Dooor Frame, Screen=071, DoorUnknown1=0x34, X=152, Y=111, Flags=0x60 (Right), DoorTiming=183, DoorUnknown2=0x03, ,,,
Background Item 154, Address = 0x692d, GraphicType = 12 Red Locked Cave Door, Screen=071, DoorUnknown1=0x34, X=16, Y=111, Flags=0xe0 (Left), DoorTiming=6, DoorUnknown2=0x03, ,,,
Background Item 155, Address = 0x6935, GraphicType = 12 Red Locked Cave Door, Screen=072, DoorUnknown1=0x34, X=144, Y=111, Flags=0x60 (Right), DoorTiming=183, DoorUnknown2=0x03, ,,,
Background Item 156, Address = 0x693d, GraphicType = 1 Cave Dooor Frame, Screen=072, DoorUnknown1=0x34, X=80, Y=167, Flags=0x80 (Bottom), DoorTiming=4, DoorUnknown2=0x06, ,,,
Background Item 157, Address = 0x6945, GraphicType = 1 Cave Dooor Frame, Screen=073, DoorUnknown1=0x34, X=80, Y=39, Flags=0x00 (Top), DoorTiming=4, DoorUnknown2=0x56, ,,,
Background Item 158, Address = 0x694d, GraphicType = 14 Cyan Locked Cave Door, Screen=072, DoorUnknown1=0x34, X=24, Y=111, Flags=0xe0 (Left), DoorTiming=6, DoorUnknown2=0x03, ,,,
Background Item 159, Address = 0x6955, GraphicType = 14 Cyan Locked Cave Door, Screen=074, DoorUnknown1=0x34, X=152, Y=111, Flags=0x60 (Right), DoorTiming=183, DoorUnknown2=0x03, ,,,
Background Item 160, Address = 0x695d, GraphicType = 1 Cave Dooor Frame, Screen=074, DoorUnknown1=0x34, X=16, Y=111, Flags=0xe0 (Left), DoorTiming=6, DoorUnknown2=0x03, ,,,
Background Item 161, Address = 0x6965, GraphicType = 1 Cave Dooor Frame, Screen=075, DoorUnknown1=0x34, X=144, Y=111, Flags=0x60 (Right), DoorTiming=183, DoorUnknown2=0x03, ,,,
Background Item 162, Address = 0x696d, GraphicType = 1 Cave Dooor Frame, Screen=075, DoorUnknown1=0x34, X=80, Y=47, Flags=0x00 (Top), DoorTiming=4, DoorUnknown2=0x56, ,,,
Background Item 163, Address = 0x6975, GraphicType = 1 Cave Dooor Frame, Screen=076, DoorUnknown1=0x34, X=80, Y=167, Flags=0x80 (Bottom), DoorTiming=4, DoorUnknown2=0x06, ,,,
Background Item 164, Address = 0x697d, GraphicType = 1 Cave Dooor Frame, Screen=072, DoorUnknown1=0x34, X=80, Y=47, Flags=0x00 (Top), DoorTiming=4, DoorUnknown2=0x56, ,,,
Background Item 165, Address = 0x6985, GraphicType = 1 Cave Dooor Frame, Screen=077, DoorUnknown1=0x34, X=80, Y=175, Flags=0x80 (Bottom), DoorTiming=4, DoorUnknown2=0x06, ,,,
Background Item 166, Address = 0x698d, GraphicType = 12 Red Locked Cave Door, Screen=077, DoorUnknown1=0x34, X=80, Y=39, Flags=0x00 (Top), DoorTiming=4, DoorUnknown2=0x56, ,,,
Background Item 167, Address = 0x6995, GraphicType = 12 Red Locked Cave Door, Screen=078, DoorUnknown1=0x34, X=80, Y=167, Flags=0x80 (Bottom), DoorTiming=4, DoorUnknown2=0x06, ,,,
Background Item 168, Address = 0x699d, GraphicType = 1 Cave Dooor Frame, Screen=078, DoorUnknown1=0x34, X=144, Y=111, Flags=0x60 (Right), DoorTiming=183, DoorUnknown2=0x03, ,,,
Background Item 169, Address = 0x69a5, GraphicType = 1 Cave Dooor Frame, Screen=079, DoorUnknown1=0x34, X=16, Y=111, Flags=0xe0 (Left), DoorTiming=6, DoorUnknown2=0x03, ,,,
Background Item 170, Address = 0x69ad, GraphicType = 1 Cave Dooor Frame, Screen=079, DoorUnknown1=0x34, X=152, Y=111, Flags=0x60 (Right), DoorTiming=183, DoorUnknown2=0x03, ,,,
Background Item 171, Address = 0x69b5, GraphicType = 1 Cave Dooor Frame, Screen=080, DoorUnknown1=0x34, X=24, Y=111, Flags=0xe0 (Left), DoorTiming=6, DoorUnknown2=0x03, ,,,
Background Item 172, Address = 0x69bd, GraphicType = 1 Cave Dooor Frame, Screen=080, DoorUnknown1=0x34, X=80, Y=167, Flags=0x80 (Bottom), DoorTiming=4, DoorUnknown2=0x06, ,,,
Background Item 173, Address = 0x69c5, GraphicType = 1 Cave Dooor Frame, Screen=081, DoorUnknown1=0x34, X=80, Y=39, Flags=0x00 (Top), DoorTiming=4, DoorUnknown2=0x56, ,,,
Background Item 174, Address = 0x69cd, GraphicType = 13 Green Locked Cave Door, Screen=080, DoorUnknown1=0x34, X=144, Y=111, Flags=0x60 (Right), DoorTiming=183, DoorUnknown2=0x03, ,,,
Background Item 175, Address = 0x69d5, GraphicType = 13 Green Locked Cave Door, Screen=082, DoorUnknown1=0x34, X=16, Y=111, Flags=0xe0 (Left), DoorTiming=6, DoorUnknown2=0x03, ,,,
Background Item 176, Address = 0x69dd, GraphicType = 1 Cave Dooor Frame, Screen=082, DoorUnknown1=0x34, X=152, Y=111, Flags=0x60 (Right), DoorTiming=183, DoorUnknown2=0x03, ,,,
Background Item 177, Address = 0x69e5, GraphicType = 1 Cave Dooor Frame, Screen=083, DoorUnknown1=0x34, X=24, Y=111, Flags=0xe0 (Left), DoorTiming=6, DoorUnknown2=0x03, ,,,
Background Item 178, Address = 0x69ed, GraphicType = 1 Cave Dooor Frame, Screen=029, DoorUnknown1=0x34, X=144, Y=111, Flags=0x60 (Right), DoorTiming=183, DoorUnknown2=0x03, ,,,
Background Item 179, Address = 0x69f5, GraphicType = 1 Cave Dooor Frame, Screen=067, DoorUnknown1=0x34, X=24, Y=111, Flags=0xe0 (Left), DoorTiming=6, DoorUnknown2=0x03, ,,,
Background Item 180, Address = 0x69fd, GraphicType = 1 Cave Dooor Frame, Screen=070, DoorUnknown1=0x34, X=80, Y=47, Flags=0x00 (Top), DoorTiming=4, DoorUnknown2=0x56, ,,,
Background Item 181, Address = 0x6a05, GraphicType = 1 Cave Dooor Frame, Screen=081, DoorUnknown1=0x34, X=80, Y=175, Flags=0x80 (Bottom), DoorTiming=4, DoorUnknown2=0x06, ,,,
Background Item 182, Address = 0x6a0d, GraphicType = 1 Cave Dooor Frame, Screen=076, DoorUnknown1=0x34, X=24, Y=111, Flags=0xe0 (Left), DoorTiming=6, DoorUnknown2=0x03, ,,,
Background Item 183, Address = 0x6a15, GraphicType = 1 Cave Dooor Frame, Screen=085, DoorUnknown1=0x34, X=144, Y=111, Flags=0x60 (Right), DoorTiming=183, DoorUnknown2=0x03, ,,,
Background Item 184, Address = 0x6a1d, GraphicType = 1 Cave Dooor Frame, Screen=084, DoorUnknown1=0x34, X=144, Y=111, Flags=0x60 (Right), DoorTiming=183, DoorUnknown2=0x03, ,,,
Background Item 185, Address = 0x6a25, GraphicType = 1 Cave Dooor Frame, Screen=085, DoorUnknown1=0x34, X=24, Y=111, Flags=0xe0 (Left), DoorTiming=6, DoorUnknown2=0x03, ,,,
Background Item 186, Address = 0x6a2d, GraphicType = 1 Cave Dooor Frame, Screen=084, DoorUnknown1=0x34, X=24, Y=111, Flags=0xe0 (Left), DoorTiming=6, DoorUnknown2=0x03, ,,,
Background Item 187, Address = 0x6a35, GraphicType = 1 Cave Dooor Frame, Screen=048, DoorUnknown1=0x34, X=144, Y=111, Flags=0x60 (Right), DoorTiming=183, DoorUnknown2=0x03, ,,,
Background Item 188, Address = 0x6a3d, GraphicType = 2 Normal Door Frame, Screen=045, DoorUnknown1=0x34, X=8, Y=111, Flags=0xe0 (Left), DoorTiming=6, DoorUnknown2=0x03, ,,,
Background Item 189, Address = 0x6a45, GraphicType = 2 Normal Door Frame, Screen=117, DoorUnknown1=0x34, X=160, Y=111, Flags=0x60 (Right), DoorTiming=183, DoorUnknown2=0x03, ,,,
Background Item 190, Address = 0x6a4d, GraphicType = 2 Normal Door Frame, Screen=117, DoorUnknown1=0x34, X=80, Y=183, Flags=0x80 (Bottom), DoorTiming=4, DoorUnknown2=0x06, ,,,
Background Item 191, Address = 0x6a55, GraphicType = 2 Normal Door Frame, Screen=118, DoorUnknown1=0x34, X=80, Y=31, Flags=0x00 (Top), DoorTiming=4, DoorUnknown2=0x56, ,,,
Background Item 192, Address = 0x6a5d, GraphicType = 2 Normal Door Frame, Screen=118, DoorUnknown1=0x34, X=160, Y=111, Flags=0x60 (Right), DoorTiming=183, DoorUnknown2=0x03, ,,,
Background Item 193, Address = 0x6a65, GraphicType = 2 Normal Door Frame, Screen=119, DoorUnknown1=0x34, X=8, Y=111, Flags=0xe0 (Left), DoorTiming=6, DoorUnknown2=0x03, ,,,
Background Item 194, Address = 0x6a6d, GraphicType = 2 Normal Door Frame, Screen=119, DoorUnknown1=0x34, X=160, Y=111, Flags=0x60 (Right), DoorTiming=183, DoorUnknown2=0x03, ,,,
Background Item 195, Address = 0x6a75, GraphicType = 2 Normal Door Frame, Screen=120, DoorUnknown1=0x34, X=8, Y=111, Flags=0xe0 (Left), DoorTiming=6, DoorUnknown2=0x03, ,,,
Background Item 196, Address = 0x6a7d, GraphicType = 2 Normal Door Frame, Screen=120, DoorUnknown1=0x34, X=80, Y=183, Flags=0x80 (Bottom), DoorTiming=4, DoorUnknown2=0x06, ,,,
Background Item 197, Address = 0x6a85, GraphicType = 2 Normal Door Frame, Screen=121, DoorUnknown1=0x34, X=80, Y=31, Flags=0x00 (Top), DoorTiming=4, DoorUnknown2=0x56, ,,,
Background Item 198, Address = 0x6a8d, GraphicType = 2 Normal Door Frame, Screen=121, DoorUnknown1=0x34, X=80, Y=183, Flags=0x80 (Bottom), DoorTiming=4, DoorUnknown2=0x06, ,,,
Background Item 199, Address = 0x6a95, GraphicType = 2 Normal Door Frame, Screen=122, DoorUnknown1=0x34, X=80, Y=31, Flags=0x00 (Top), DoorTiming=4, DoorUnknown2=0x56, ,,,
Background Item 200, Address = 0x6a9d, GraphicType = 2 Normal Door Frame, Screen=122, DoorUnknown1=0x34, X=8, Y=111, Flags=0xe0 (Left), DoorTiming=6, DoorUnknown2=0x03, ,,,
Background Item 201, Address = 0x6aa5, GraphicType = 2 Normal Door Frame, Screen=123, DoorUnknown1=0x34, X=160, Y=111, Flags=0x60 (Right), DoorTiming=183, DoorUnknown2=0x03, ,,,
Background Item 202, Address = 0x6aad, GraphicType = 11 Yellow Locked Normal Door, Screen=123, DoorUnknown1=0x34, X=8, Y=111, Flags=0xe0 (Left), DoorTiming=6, DoorUnknown2=0x03, ,,,
Background Item 203, Address = 0x6ab5, GraphicType = 11 Yellow Locked Normal Door, Screen=124, DoorUnknown1=0x34, X=160, Y=111, Flags=0x60 (Right), DoorTiming=183, DoorUnknown2=0x03, ,,,
Background Item 204, Address = 0x6abd, GraphicType = 11 Yellow Locked Normal Door, Screen=124, DoorUnknown1=0x34, X=80, Y=31, Flags=0x00 (Top), DoorTiming=4, DoorUnknown2=0x56, ,,,
Background Item 205, Address = 0x6ac5, GraphicType = 11 Yellow Locked Normal Door, Screen=125, DoorUnknown1=0x34, X=80, Y=183, Flags=0x80 (Bottom), DoorTiming=4, DoorUnknown2=0x06, ,,,
Background Item 206, Address = 0x6acd, GraphicType = 2 Normal Door Frame, Screen=125, DoorUnknown1=0x34, X=80, Y=31, Flags=0x00 (Top), DoorTiming=4, DoorUnknown2=0x56, ,,,
Background Item 207, Address = 0x6ad5, GraphicType = 2 Normal Door Frame, Screen=118, DoorUnknown1=0x34, X=80, Y=183, Flags=0x80 (Bottom), DoorTiming=4, DoorUnknown2=0x06, ,,,
Background Item 208, Address = 0x6add, GraphicType = 8 Red Locked Normal Door, Screen=122, DoorUnknown1=0x34, X=160, Y=111, Flags=0x60 (Right), DoorTiming=183, DoorUnknown2=0x03, ,,,
Background Item 209, Address = 0x6ae5, GraphicType = 8 Red Locked Normal Door, Screen=126, DoorUnknown1=0x34, X=8, Y=111, Flags=0xe0 (Left), DoorTiming=6, DoorUnknown2=0x03, ,,,
Background Item 210, Address = 0x6aed, GraphicType = 2 Normal Door Frame, Screen=126, DoorUnknown1=0x34, X=80, Y=31, Flags=0x00 (Top), DoorTiming=4, DoorUnknown2=0x56, ,,,
Background Item 211, Address = 0x6af5, GraphicType = 2 Normal Door Frame, Screen=041, DoorUnknown1=0x34, X=80, Y=183, Flags=0x80 (Bottom), DoorTiming=4, DoorUnknown2=0x06, ,,,
Background Item 212, Address = 0x6afd, GraphicType = 2 Normal Door Frame, Screen=033, DoorUnknown1=0x34, X=80, Y=31, Flags=0x00 (Top), DoorTiming=4, DoorUnknown2=0x56, ,,,
Background Item 213, Address = 0x6b05, GraphicType = 2 Normal Door Frame, Screen=136, DoorUnknown1=0x34, X=80, Y=183, Flags=0x80 (Bottom), DoorTiming=4, DoorUnknown2=0x06, ,,,
