Background Item 000, Address = 0x645d, GraphicType = 2 Normal Door Frame, Screen=007, DoorUnknown1=0x34, X=80, Y=31, Flags=0x00 (Top), DoorTiming=4, DoorUnknown2=0x56,screen 0,,,
Background Item 214, Address = 0x6b0d, GraphicType = 9 Green Locked Normal Door, Screen=127, DoorUnknown1=0x34, X=160, Y=111, Flags=0x60 (Right), DoorTiming=183, DoorUnknown2=0x03, ,,,
Background Item 215, Address = 0x6b15, GraphicType = 9 Green Locked Normal Door, Screen=128, DoorUnknown1=0x34, X=8, Y=111, Flags=0xe0 (Left), DoorTiming=6, DoorUnknown2=0x03, ,,,
Background Item 216, Address = 0x6b1d, GraphicType = 2 Normal Door Frame, Screen=128, DoorUnknown1=0x34, X=80, Y=183, Flags=0x80 (Bottom), DoorTiming=4, DoorUnknown2=0x06, ,,,
Background Item 217, Address = 0x6b25, GraphicType = 2 Normal Door Frame, Screen=130, DoorUnknown1=0x34, X=80, Y=31, Flags=0x00 (Top), DoorTiming=4, DoorUnknown2=0x56, ,,,
Background Item 218, Address = 0x6b2d, GraphicType = 2 Normal Door Frame, Screen=130, DoorUnknown1=0x34, X=8, Y=111, Flags=0xe0 (Left), DoorTiming=6, DoorUnknown2=0x03, ,,,
Background Item 219, Address = 0x6b35, GraphicType = 2 Normal Door Frame, Screen=129, DoorUnknown1=0x34, X=160, Y=111, Flags=0x60 (Right), DoorTiming=183, DoorUnknown2=0x03, ,,,
Background Item 220, Address = 0x6b3d, GraphicType = 2 Normal Door Frame, Screen=129, DoorUnknown1=0x34, X=80, Y=31, Flags=0x00 (Top), DoorTiming=4, DoorUnknown2=0x56, ,,,
Background Item 221, Address = 0x6b45, GraphicType = 2 Normal Door Frame, Screen=127, DoorUnknown1=0x34, X=80, Y=183, Flags=0x80 (Bottom), DoorTiming=4, DoorUnknown2=0x06, ,,,
Background Item 222, Address = 0x6b4d, GraphicType = 10 Cyan Locked Normal Door, Screen=130, DoorUnknown1=0x34, X=160, Y=111, Flags=0x60 (Right), DoorTiming=183, DoorUnknown2=0x03, ,,,
Background Item 223, Address = 0x6b55, GraphicType = 10 Cyan Locked Normal Door, Screen=135, DoorUnknown1=0x34, X=8, Y=111, Flags=0xe0 (Left), DoorTiming=6, DoorUnknown2=0x03, ,,,
Background Item 224, Address = 0x6b5d, GraphicType = 2 Normal Door Frame, Screen=135, DoorUnknown1=0x34, X=160, Y=111, Flags=0x60 (Right), DoorTiming=183, DoorUnknown2=0x03, ,,,
Background Item 225, Address = 0x6b65, GraphicType = 2 Normal Door Frame, Screen=136, DoorUnknown1=0x34, X=8, Y=111, Flags=0xe0 (Left), DoorTiming=6, DoorUnknown2=0x03, ,,,
Background Item 226, Address = 0x6b6d, GraphicType = 2 Normal Door Frame, Screen=135, DoorUnknown1=0x34, X=80, Y=183, Flags=0x80 (Bottom), DoorTiming=4, DoorUnknown2=0x06, ,,,
Background Item 227, Address = 0x6b75, GraphicType = 2 Normal Door Frame, Screen=139, DoorUnknown1=0x34, X=80, Y=31, Flags=0x00 (Top), DoorTiming=4, DoorUnknown2=0x56, ,,,
Background Item 228, Address = 0x6b7d, GraphicType = 2 Normal Door Frame, Screen=139, DoorUnknown1=0x34, X=80, Y=183, Flags=0x80 (Bottom), DoorTiming=4, DoorUnknown2=0x06, ,,,
Background Item 229, Address = 0x6b85, GraphicType = 2 Normal Door Frame, Screen=140, DoorUnknown1=0x34, X=80, Y=31, Flags=0x00 (Top), DoorTiming=4, DoorUnknown2=0x56, ,,,
Background Item 230, Address = 0x6b8d, GraphicType = 9 Green Locked Normal Door, Screen=140, DoorUnknown1=0x34, X=80, Y=183, Flags=0x80 (Bottom), DoorTiming=4, DoorUnknown2=0x06, ,,,
Background Item 231, Address = 0x6b95, GraphicType = 9 Green Locked Normal Door, Screen=141, DoorUnknown1=0x34, X=80, Y=31, Flags=0x00 (Top), DoorTiming=4, DoorUnknown2=0x56, ,,,
Background Item 232, Address = 0x6b9d, GraphicType = 8 Red Locked Normal Door, Screen=131, DoorUnknown1=0x34, X=160, Y=111, Flags=0x60 (Right), DoorTiming=183, DoorUnknown2=0x03, ,,,
Background Item 233, Address = 0x6ba5, GraphicType = 8 Red Locked Normal Door, Screen=132, DoorUnknown1=0x34, X=8, Y=111, Flags=0xe0 (Left), DoorTiming=6, DoorUnknown2=0x03, ,,,
Background Item 234, Address = 0x6bad, GraphicType = 2 Normal Door Frame, Screen=132, DoorUnknown1=0x34, X=80, Y=183, Flags=0x80 (Bottom), DoorTiming=4, DoorUnknown2=0x06, ,,,
Background Item 235, Address = 0x6bb5, GraphicType = 2 Normal Door Frame, Screen=134, DoorUnknown1=0x34, X=80, Y=31, Flags=0x00 (Top), DoorTiming=4, DoorUnknown2=0x56, ,,,
Background Item 236, Address = 0x6bbd, GraphicType = 2 Normal Door Frame, Screen=134, DoorUnknown1=0x34, X=8, Y=111, Flags=0xe0 (Left), DoorTiming=6, DoorUnknown2=0x03, ,,,
Background Item 237, Address = 0x6bc5, GraphicType = 2 Normal Door Frame, Screen=133, DoorUnknown1=0x34, X=160, Y=111, Flags=0x60 (Right), DoorTiming=183, DoorUnknown2=0x03, ,,,
Background Item 238, Address = 0x6bcd, GraphicType = 2 Normal Door Frame, Screen=133, DoorUnknown1=0x34, X=80, Y=31, Flags=0x00 (Top), DoorTiming=4, DoorUnknown2=0x56, ,,,
Background Item 239, Address = 0x6bd5, GraphicType = 2 Normal Door Frame, Screen=131, DoorUnknown1=0x34, X=80, Y=183, Flags=0x80 (Bottom), DoorTiming=4, DoorUnknown2=0x06, ,,,
Background Item 240, Address = 0x6bdd, GraphicType = 11 Yellow Locked Normal Door, Screen=132, DoorUnknown1=0x34, X=160, Y=111, Flags=0x60 (Right), DoorTiming=183, DoorUnknown2=0x03, ,,,
Background Item 241, Address = 0x6be5, GraphicType = 11 Yellow Locked Normal Door, Screen=137, DoorUnknown1=0x34, X=8, Y=111, Flags=0xe0 (Left), DoorTiming=6, DoorUnknown2=0x03, ,,,
Background Item 242, Address = 0x6bed, GraphicType = 2 Normal Door Frame, Screen=137, DoorUnknown1=0x34, X=80, Y=31, Flags=0x00 (Top), DoorTiming=4, DoorUnknown2=0x56, ,,,
Background Item 243, Address = 0x6bf5, GraphicType = 2 Normal Door Frame, Screen=141, DoorUnknown1=0x34, X=80, Y=183, Flags=0x80 (Bottom), DoorTiming=4, DoorUnknown2=0x06, ,,,
Background Item 244, Address = 0x6bfd, GraphicType = 2 Normal Door Frame, Screen=137, DoorUnknown1=0x34, X=160, Y=111, Flags=0x60 (Right), DoorTiming=183, DoorUnknown2=0x03, ,,,
Background Item 245, Address = 0x6c05, GraphicType = 2 Normal Door Frame, Screen=138, DoorUnknown1=0x34, X=8, Y=111, Flags=0xe0 (Left), DoorTiming=6, DoorUnknown2=0x03, ,,,
Background Item 246, Address = 0x6c0d, GraphicType = 9 Green Locked Normal Door, Screen=138, DoorUnknown1=0x34, X=80, Y=31, Flags=0x00 (Top), DoorTiming=4, DoorUnknown2=0x56, ,,,
Background Item 247, Address = 0x6c15, GraphicType = 9 Green Locked Normal Door, Screen=035, DoorUnknown1=0x34, X=80, Y=183, Flags=0x80 (Bottom), DoorTiming=4, DoorUnknown2=0x06, ,,,
Background Item 248, Address = 0x6c1d, GraphicType = 2 Normal Door Frame, Screen=019, DoorUnknown1=0x34, X=8, Y=111, Flags=0xe0 (Left), DoorTiming=6, DoorUnknown2=0x03, ,,,
Background Item 249, Address = 0x6c25, GraphicType = 2 Normal Door Frame, Screen=115, DoorUnknown1=0x34, X=160, Y=111, Flags=0x60 (Right), DoorTiming=183, DoorUnknown2=0x03, ,,,
Background Item 250, Address = 0x6c2d, GraphicType = 2 Normal Door Frame, Screen=017, DoorUnknown1=0x34, X=128, Y=111, Flags=0x60 (Right), DoorTiming=183, DoorUnknown2=0x03, ,,,
Background Item 251, Address = 0x6c35, GraphicType = 2 Normal Door Frame, Screen=107, DoorUnknown1=0x34, X=8, Y=111, Flags=0xe0 (Left), DoorTiming=6, DoorUnknown2=0x03, ,,,
Background Item 252, Address = 0x6c3d, GraphicType = 2 Normal Door Frame, Screen=107, DoorUnknown1=0x34, X=160, Y=111, Flags=0x60 (Right), DoorTiming=183, DoorUnknown2=0x03, ,,,
Background Item 253, Address = 0x6c45, GraphicType = 2 Normal Door Frame, Screen=108, DoorUnknown1=0x34, X=8, Y=111, Flags=0xe0 (Left), DoorTiming=6, DoorUnknown2=0x03, ,,,
Background Item 254, Address = 0x6c4d, GraphicType = 10 Cyan Locked Normal Door, Screen=108, DoorUnknown1=0x34, X=160, Y=111, Flags=0x60 (Right), DoorTiming=183, DoorUnknown2=0x03, ,,screen 2,screen 3
Background Item 255, Address = 0x6c55, GraphicType = 10 Cyan Locked Normal Door, Screen=003, DoorUnknown1=0x34, X=8, Y=111, Flags=0xe0 (Left), DoorTiming=6, DoorUnknown2=0x03, ,,,
Background Item 256, Address = 0x6c5d, GraphicType = 9 Green Locked Normal Door, Screen=015, DoorUnknown1=0x34, X=128, Y=111, Flags=0x60 (Right), DoorTiming=183, DoorUnknown2=0x03, ,,,
Background Item 257, Address = 0x6c65, GraphicType = 9 Green Locked Normal Door, Screen=109, DoorUnknown1=0x34, X=8, Y=111, Flags=0xe0 (Left), DoorTiming=6, DoorUnknown2=0x03, ,,,
Background Item 258, Address = 0x6c6d, GraphicType = 2 Normal Door Frame, Screen=109, DoorUnknown1=0x34, X=160, Y=111, Flags=0x60 (Right), DoorTiming=183, DoorUnknown2=0x03, ,,,
Background Item 259, Address = 0x6c75, GraphicType = 2 Normal Door Frame, Screen=110, DoorUnknown1=0x34, X=8, Y=111, Flags=0xe0 (Left), DoorTiming=6, DoorUnknown2=0x03, ,,,
Background Item 260, Address = 0x6c7d, GraphicType = 2 Normal Door Frame, Screen=110, DoorUnknown1=0x34, X=160, Y=111, Flags=0x60 (Right), DoorTiming=183, DoorUnknown2=0x03, ,,,
Background Item 261, Address = 0x6c85, GraphicType = 2 Normal Door Frame, Screen=005, DoorUnknown1=0x34, X=8, Y=111, Flags=0xe0 (Left), DoorTiming=6, DoorUnknown2=0x03, ,,,
Background Item 262, Address = 0x6c8d, GraphicType = 10 Cyan Locked Normal Door, Screen=013, DoorUnknown1=0x34, X=80, Y=183, Flags=0x80 (Bottom), DoorTiming=4, DoorUnknown2=0x06, ,,,
Background Item 263, Address = 0x6c95, GraphicType = 10 Cyan Locked Normal Door, Screen=111, DoorUnknown1=0x34, X=80, Y=31, Flags=0x00 (Top), DoorTiming=4, DoorUnknown2=0x56, ,,,
Background Item 264, Address = 0x6c9d, GraphicType = 2 Normal Door Frame, Screen=111, DoorUnknown1=0x34, X=80, Y=183, Flags=0x80 (Bottom), DoorTiming=4, DoorUnknown2=0x06, ,,,
Background Item 265, Address = 0x6ca5, GraphicType = 2 Normal Door Frame, Screen=112, DoorUnknown1=0x34, X=112, Y=31, Flags=0x00 (Top), DoorTiming=4, DoorUnknown2=0x56, ,,,
Background Item 266, Address = 0x6cad, GraphicType = 2 Normal Door Frame, Screen=112, DoorUnknown1=0x34, X=48, Y=31, Flags=0x00 (Top), DoorTiming=4, DoorUnknown2=0x56, ,,,
Background Item 267, Address = 0x6cb5, GraphicType = 3 BigDooor Frame, Screen=113, DoorUnknown1=0x38, X=72, Y=182, Flags=0x80 (Bottom), DoorTiming=22, DoorUnknown2=0x08, ,,,
Background Item 268, Address = 0x6cbd, GraphicType = 2 Normal Door Frame, Screen=113, DoorUnknown1=0x34, X=80, Y=40, Flags=0x00 (Top), DoorTiming=4, DoorUnknown2=0x56, ,,,
Background Item 269, Address = 0x6cc5, GraphicType = 3 BigDooor Frame, Screen=114, DoorUnknown1=0x38, X=72, Y=182, Flags=0x80 (Bottom), DoorTiming=22, DoorUnknown2=0x08, ,,,
Background Item 270, Address = 0x6ccd, GraphicType = 2 Normal Door Frame, Screen=114, DoorUnknown1=0x34, X=80, Y=40, Flags=0x00 (Top), DoorTiming=4, DoorUnknown2=0x56, ,,,
Background Item 271, Address = 0x6cd5, GraphicType = 1 Cave Dooor Frame, Screen=053, DoorUnknown1=0x34, X=80, Y=167, Flags=0x80 (Bottom), DoorTiming=4, DoorUnknown2=0x06, ,,,
Background Item 272, Address = 0x6cdd, GraphicType = 1 Cave Dooor Frame, Screen=048, DoorUnknown1=0x34, X=24, Y=111, Flags=0xe0 (Left), DoorTiming=6, DoorUnknown2=0x03, ,,,
Background Item 273, Address = 0x6ce5, GraphicType = 1 Cave Dooor Frame, Screen=116, DoorUnknown1=0x34, X=144, Y=111, Flags=0x60 (Right), DoorTiming=183, DoorUnknown2=0x03, ,,,
Background Item 274, Address = 0x6ced, GraphicType = 2 Normal Door Frame, Screen=086, DoorUnknown1=0x34, X=160, Y=111, Flags=0x60 (Right), DoorTiming=183, DoorUnknown2=0x03, ,,,
Background Item 275, Address = 0x6cf5, GraphicType = 2 Normal Door Frame, Screen=087, DoorUnknown1=0x34, X=8, Y=111, Flags=0xe0 (Left), DoorTiming=6, DoorUnknown2=0x03, ,,,
Background Item 276, Address = 0x6cfd, GraphicType = 9 Green Locked Normal Door, Screen=087, DoorUnknown1=0x34, X=160, Y=111, Flags=0x60 (Right), DoorTiming=183, DoorUnknown2=0x03, ,,,
Background Item 277, Address = 0x6d05, GraphicType = 9 Green Locked Normal Door, Screen=088, DoorUnknown1=0x34, X=8, Y=111, Flags=0xe0 (Left), DoorTiming=6, DoorUnknown2=0x03, ,,,
Background Item 278, Address = 0x6d0d, GraphicType = 2 Normal Door Frame, Screen=088, DoorUnknown1=0x34, X=160, Y=111, Flags=0x60 (Right), DoorTiming=183, DoorUnknown2=0x03, ,,,
Background Item 279, Address = 0x6d15, GraphicType = 2 Normal Door Frame, Screen=089, DoorUnknown1=0x34, X=8, Y=111, Flags=0xe0 (Left), DoorTiming=6, DoorUnknown2=0x03, ,,,
Background Item 280, Address = 0x6d1d, GraphicType = 2 Normal Door Frame, Screen=090, DoorUnknown1=0x34, X=160, Y=111, Flags=0x60 (Right), DoorTiming=183, DoorUnknown2=0x03, ,,,
Background Item 281, Address = 0x6d25, GraphicType = 2 Normal Door Frame, Screen=091, DoorUnknown1=0x34, X=8, Y=111, Flags=0xe0 (Left), DoorTiming=6, DoorUnknown2=0x03, ,,,
Background Item 282, Address = 0x6d2d, GraphicType = 8 Red Locked Normal Door, Screen=091, DoorUnknown1=0x34, X=160, Y=111, Flags=0x60 (Right), DoorTiming=183, DoorUnknown2=0x03, ,,,
Background Item 283, Address = 0x6d35, GraphicType = 8 Red Locked Normal Door, Screen=092, DoorUnknown1=0x34, X=8, Y=111, Flags=0xe0 (Left), DoorTiming=6, DoorUnknown2=0x03, ,,,
Background Item 284, Address = 0x6d3d, GraphicType = 9 Green Locked Normal Door, Screen=092, DoorUnknown1=0x34, X=160, Y=111, Flags=0x60 (Right), DoorTiming=183, DoorUnknown2=0x03, ,,,
Background Item 285, Address = 0x6d45, GraphicType = 9 Green Locked Normal Door, Screen=093, DoorUnknown1=0x34, X=8, Y=111, Flags=0xe0 (Left), DoorTiming=6, DoorUnknown2=0x03, ,,,
Background Item 286, Address = 0x6d4d, GraphicType = 8 Red Locked Normal Door, Screen=094, DoorUnknown1=0x34, X=160, Y=111, Flags=0x60 (Right), DoorTiming=183, DoorUnknown2=0x03, ,,,
Background Item 287, Address = 0x6d55, GraphicType = 8 Red Locked Normal Door, Screen=095, DoorUnknown1=0x34, X=8, Y=111, Flags=0xe0 (Left), DoorTiming=6, DoorUnknown2=0x03, ,,,
Background Item 288, Address = 0x6d5d, GraphicType = 8 Red Locked Normal Door, Screen=095, DoorUnknown1=0x34, X=160, Y=111, Flags=0x60 (Right), DoorTiming=183, DoorUnknown2=0x03, ,,,
Background Item 289, Address = 0x6d65, GraphicType = 8 Red Locked Normal Door, Screen=096, DoorUnknown1=0x34, X=8, Y=111, Flags=0xe0 (Left), DoorTiming=6, DoorUnknown2=0x03, ,,,
Background Item 290, Address = 0x6d6d, GraphicType = 2 Normal Door Frame, Screen=096, DoorUnknown1=0x34, X=160, Y=111, Flags=0x60 (Right), DoorTiming=183, DoorUnknown2=0x03, ,,,
Background Item 291, Address = 0x6d75, GraphicType = 2 Normal Door Frame, Screen=097, DoorUnknown1=0x34, X=8, Y=111, Flags=0xe0 (Left), DoorTiming=6, DoorUnknown2=0x03, ,,,
Background Item 292, Address = 0x6d7d, GraphicType = 2 Normal Door Frame, Screen=098, DoorUnknown1=0x34, X=160, Y=111, Flags=0x60 (Right), DoorTiming=183, DoorUnknown2=0x03, ,,,
Background Item 293, Address = 0x6d85, GraphicType = 2 Normal Door Frame, Screen=099, DoorUnknown1=0x34, X=8, Y=111, Flags=0xe0 (Left), DoorTiming=6, DoorUnknown2=0x03, ,,,
Background Item 294, Address = 0x6d8d, GraphicType = 2 Normal Door Frame, Screen=099, DoorUnknown1=0x34, X=160, Y=111, Flags=0x60 (Right), DoorTiming=183, DoorUnknown2=0x03, ,,,
Background Item 295, Address = 0x6d95, GraphicType = 2 Normal Door Frame, Screen=100, DoorUnknown1=0x34, X=8, Y=111, Flags=0xe0 (Left), DoorTiming=6, DoorUnknown2=0x03, ,,,
Background Item 296, Address = 0x6d9d, GraphicType = 11 Yellow Locked Normal Door, Screen=100, DoorUnknown1=0x34, X=160, Y=111, Flags=0x60 (Right), DoorTiming=183, DoorUnknown2=0x03, ,,,
Background Item 297, Address = 0x6da5, GraphicType = 11 Yellow Locked Normal Door, Screen=101, DoorUnknown1=0x34, X=8, Y=111, Flags=0xe0 (Left), DoorTiming=6, DoorUnknown2=0x03, ,,,
Background Item 298, Address = 0x6dad, GraphicType = 2 Normal Door Frame, Screen=086, DoorUnknown1=0x34, X=80, Y=183, Flags=0x80 (Bottom), DoorTiming=4, DoorUnknown2=0x06, ,,,
Background Item 299, Address = 0x6db5, GraphicType = 2 Normal Door Frame, Screen=090, DoorUnknown1=0x34, X=80, Y=31, Flags=0x00 (Top), DoorTiming=4, DoorUnknown2=0x56, ,,,
Background Item 300, Address = 0x6dbd, GraphicType = 10 Cyan Locked Normal Door, Screen=090, DoorUnknown1=0x34, X=80, Y=183, Flags=0x80 (Bottom), DoorTiming=4, DoorUnknown2=0x06, ,,,
Background Item 301, Address = 0x6dc5, GraphicType = 10 Cyan Locked Normal Door, Screen=094, DoorUnknown1=0x34, X=80, Y=31, Flags=0x00 (Top), DoorTiming=4, DoorUnknown2=0x56, ,,,
Background Item 302, Address = 0x6dcd, GraphicType = 2 Normal Door Frame, Screen=094, DoorUnknown1=0x34, X=80, Y=183, Flags=0x80 (Bottom), DoorTiming=4, DoorUnknown2=0x06, ,,,
Background Item 303, Address = 0x6dd5, GraphicType = 2 Normal Door Frame, Screen=098, DoorUnknown1=0x34, X=80, Y=31, Flags=0x00 (Top), DoorTiming=4, DoorUnknown2=0x56, ,,,
Background Item 304, Address = 0x6ddd, GraphicType = 2 Normal Door Frame, Screen=087, DoorUnknown1=0x34, X=80, Y=183, Flags=0x80 (Bottom), DoorTiming=4, DoorUnknown2=0x06, ,,,
Background Item 305, Address = 0x6de5, GraphicType = 2 Normal Door Frame, Screen=091, DoorUnknown1=0x34, X=80, Y=31, Flags=0x00 (Top), DoorTiming=4, DoorUnknown2=0x56, ,,,
Background Item 306, Address = 0x6ded, GraphicType = 9 Green Locked Normal Door, Screen=091, DoorUnknown1=0x34, X=48, Y=183, Flags=0x80 (Bottom), DoorTiming=4, DoorUnknown2=0x06, ,,,
Background Item 307, Address = 0x6df5, GraphicType = 9 Green Locked Normal Door, Screen=095, DoorUnknown1=0x34, X=48, Y=31, Flags=0x00 (Top), DoorTiming=4, DoorUnknown2=0x56, ,,,
Background Item 308, Address = 0x6dfd, GraphicType = 10 Cyan Locked Normal Door, Screen=095, DoorUnknown1=0x34, X=80, Y=183, Flags=0x80 (Bottom), DoorTiming=4, DoorUnknown2=0x06, ,,,
Background Item 309, Address = 0x6e05, GraphicType = 10 Cyan Locked Normal Door, Screen=099, DoorUnknown1=0x34, X=80, Y=31, Flags=0x00 (Top), DoorTiming=4, DoorUnknown2=0x56, ,,,
Background Item 310, Address = 0x6e0d, GraphicType = 2 Normal Door Frame, Screen=088, DoorUnknown1=0x34, X=80, Y=183, Flags=0x80 (Bottom), DoorTiming=4, DoorUnknown2=0x06, ,,,
Background Item 311, Address = 0x6e15, GraphicType = 2 Normal Door Frame, Screen=092, DoorUnknown1=0x34, X=80, Y=31, Flags=0x00 (Top), DoorTiming=4, DoorUnknown2=0x56, ,,,
Background Item 312, Address = 0x6e1d, GraphicType = 8 Red Locked Normal Door, Screen=092, DoorUnknown1=0x34, X=112, Y=183, Flags=0x80 (Bottom), DoorTiming=4, DoorUnknown2=0x06, ,,,
Background Item 313, Address = 0x6e25, GraphicType = 8 Red Locked Normal Door, Screen=096, DoorUnknown1=0x34, X=112, Y=31, Flags=0x00 (Top), DoorTiming=4, DoorUnknown2=0x56, ,,,
Background Item 314, Address = 0x6e2d, GraphicType = 10 Cyan Locked Normal Door, Screen=096, DoorUnknown1=0x34, X=80, Y=183, Flags=0x80 (Bottom), DoorTiming=4, DoorUnknown2=0x06, ,,,
Background Item 315, Address = 0x6e35, GraphicType = 10 Cyan Locked Normal Door, Screen=100, DoorUnknown1=0x34, X=80, Y=31, Flags=0x00 (Top), DoorTiming=4, DoorUnknown2=0x56, ,,,
Background Item 316, Address = 0x6e3d, GraphicType = 11 Yellow Locked Normal Door, Screen=089, DoorUnknown1=0x34, X=80, Y=183, Flags=0x80 (Bottom), DoorTiming=4, DoorUnknown2=0x06, ,,,
Background Item 317, Address = 0x6e45, GraphicType = 11 Yellow Locked Normal Door, Screen=093, DoorUnknown1=0x34, X=80, Y=31, Flags=0x00 (Top), DoorTiming=4, DoorUnknown2=0x56, ,,,
Background Item 318, Address = 0x6e4d, GraphicType = 2 Normal Door Frame, Screen=093, DoorUnknown1=0x34, X=80, Y=183, Flags=0x80 (Bottom), DoorTiming=4, DoorUnknown2=0x06, ,,,
Background Item 319, Address = 0x6e55, GraphicType = 2 Normal Door Frame, Screen=097, DoorUnknown1=0x34, X=80, Y=31, Flags=0x00 (Top), DoorTiming=4, DoorUnknown2=0x56, ,,,
Background Item 320, Address = 0x6e5d, GraphicType = 2 Normal Door Frame, Screen=097, DoorUnknown1=0x34, X=80, Y=183, Flags=0x80 (Bottom), DoorTiming=4, DoorUnknown2=0x06, ,,,
