Background Item 000, Address = 0x645d, GraphicType = 2 Normal Door Frame, Screen=007, DoorUnknown1=0x34, X=80, Y=31, Flags=0x00 (Top), DoorTiming=4, DoorUnknown2=0x56,screen 0,,,
Background Item 433, Address = 0x71e5, GraphicType = 18 Table, Screen=125, DoorUnknown1=0x00, X=88, Y=128, Flags=0x04 (Top), DoorTiming=204, DoorUnknown2=0x49, ,,,
Background Item 434, Address = 0x71ed, GraphicType = 18 Table, Screen=042, DoorUnknown1=0x00, X=56, Y=87, Flags=0x04 (Top), DoorTiming=204, DoorUnknown2=0x49, ,,,
Background Item 435, Address = 0x71f5, GraphicType = 18 Table, Screen=045, DoorUnknown1=0x00, X=48, Y=128, Flags=0x04 (Top), DoorTiming=204, DoorUnknown2=0x49, ,,,
Background Item 436, Address = 0x71fd, GraphicType = 18 Table, Screen=042, DoorUnknown1=0x00, X=96, Y=127, Flags=0x04 (Top), DoorTiming=204, DoorUnknown2=0x49, ,,,
Background Item 437, Address = 0x7205, GraphicType = 18 Table, Screen=045, DoorUnknown1=0x00, X=112, Y=128, Flags=0x04 (Top), DoorTiming=204, DoorUnknown2=0x49, ,,,
Background Item 438, Address = 0x720d, GraphicType = 28 Acg Shield, Screen=141, DoorUnknown1=0x00, X=40, Y=103, Flags=0xe0 (Left), DoorTiming=0, DoorUnknown2=0x00, ,,,
Background Item 439, Address = 0x7215, GraphicType = 29 Shield, Screen=140, DoorUnknown1=0x00, X=40, Y=103, Flags=0xe0 (Left), DoorTiming=0, DoorUnknown2=0x00, ,,,
Background Item 440, Address = 0x721d, GraphicType = 21 Antler Trophy, Screen=139, DoorUnknown1=0x00, X=136, Y=111, Flags=0x40 (Right), DoorTiming=0, DoorUnknown2=0x00, ,,,
Background Item 441, Address = 0x7225, GraphicType = 22 Trophy, Screen=140, DoorUnknown1=0x00, X=136, Y=103, Flags=0x40 (Right), DoorTiming=0, DoorUnknown2=0x00, ,,,
Background Item 442, Address = 0x722d, GraphicType = 28 Acg Shield, Screen=022, DoorUnknown1=0x00, X=88, Y=55, Flags=0x00 (Top), DoorTiming=0, DoorUnknown2=0x00, ,,,
Background Item 443, Address = 0x7235, GraphicType = 29 Shield, Screen=020, DoorUnknown1=0x00, X=88, Y=151, Flags=0x80 (Bottom), DoorTiming=0, DoorUnknown2=0x00, ,,,
Background Item 444, Address = 0x723d, GraphicType = 21 Antler Trophy, Screen=014, DoorUnknown1=0x00, X=40, Y=87, Flags=0xe0 (Left), DoorTiming=0, DoorUnknown2=0x00, ,,,
Background Item 445, Address = 0x7245, GraphicType = 22 Trophy, Screen=018, DoorUnknown1=0x00, X=136, Y=111, Flags=0x40 (Right), DoorTiming=0, DoorUnknown2=0x00, ,,,
Background Item 446, Address = 0x724d, GraphicType = 28 Acg Shield, Screen=015, DoorUnknown1=0x00, X=40, Y=103, Flags=0xe0 (Left), DoorTiming=0, DoorUnknown2=0x00, ,,,
Background Item 447, Address = 0x7255, GraphicType = 29 Shield, Screen=017, DoorUnknown1=0x00, X=40, Y=103, Flags=0xe0 (Left), DoorTiming=0, DoorUnknown2=0x00, ,,,
Background Item 448, Address = 0x725d, GraphicType = 21 Antler Trophy, Screen=016, DoorUnknown1=0x00, X=136, Y=111, Flags=0x40 (Right), DoorTiming=0, DoorUnknown2=0x00, ,,,
Background Item 449, Address = 0x7265, GraphicType = 22 Trophy, Screen=115, DoorUnknown1=0x00, X=88, Y=151, Flags=0x80 (Bottom), DoorTiming=0, DoorUnknown2=0x00, ,,,
Background Item 450, Address = 0x726d, GraphicType = 28 Acg Shield, Screen=008, DoorUnknown1=0x00, X=136, Y=103, Flags=0x40 (Right), DoorTiming=0, DoorUnknown2=0x00, ,,,
Background Item 451, Address = 0x7275, GraphicType = 29 Shield, Screen=024, DoorUnknown1=0x00, X=136, Y=103, Flags=0x40 (Right), DoorTiming=0, DoorUnknown2=0x00, ,,,
Background Item 452, Address = 0x727d, GraphicType = 21 Antler Trophy, Screen=111, DoorUnknown1=0x00, X=40, Y=103, Flags=0xe0 (Left), DoorTiming=0, DoorUnknown2=0x00, ,,,
Background Item 453, Address = 0x7285, GraphicType = 22 Trophy, Screen=014, DoorUnknown1=0x00, X=40, Y=119, Flags=0xe0 (Left), DoorTiming=0, DoorUnknown2=0x00, ,,,
Background Item 454, Address = 0x728d, GraphicType = 37 Picture, Screen=000, DoorUnknown1=0x00, X=40, Y=23, Flags=0x00 (Top), DoorTiming=0, DoorUnknown2=0x00, ,,,
Background Item 455, Address = 0x7295, GraphicType = 29 Shield, Screen=025, DoorUnknown1=0x00, X=88, Y=55, Flags=0x00 (Top), DoorTiming=0, DoorUnknown2=0x00, ,,,
Background Item 456, Address = 0x729d, GraphicType = 17 Picture, Screen=000, DoorUnknown1=0x00, X=120, Y=28, Flags=0x00 (Top), DoorTiming=0, DoorUnknown2=0x00, ,,,
Background Item 457, Address = 0x72a5, GraphicType = 22 Trophy, Screen=011, DoorUnknown1=0x00, X=88, Y=55, Flags=0x00 (Top), DoorTiming=0, DoorUnknown2=0x00, ,,,
Background Item 458, Address = 0x72ad, GraphicType = 28 Acg Shield, Screen=000, DoorUnknown1=0x00, X=56, Y=183, Flags=0x80 (Bottom), DoorTiming=0, DoorUnknown2=0x00, ,,,
Background Item 459, Address = 0x72b5, GraphicType = 29 Shield, Screen=025, DoorUnknown1=0x00, X=88, Y=151, Flags=0x80 (Bottom), DoorTiming=0, DoorUnknown2=0x00, ,,,
Background Item 460, Address = 0x72bd, GraphicType = 21 Antler Trophy, Screen=000, DoorUnknown1=0x00, X=120, Y=183, Flags=0x80 (Bottom), DoorTiming=0, DoorUnknown2=0x00, ,,,
Background Item 461, Address = 0x72c5, GraphicType = 22 Trophy, Screen=011, DoorUnknown1=0x00, X=88, Y=151, Flags=0x81 (Bottom), DoorTiming=0, DoorUnknown2=0x00, ,,,
Background Item 462, Address = 0x72cd, GraphicType = 17 Picture, Screen=004, DoorUnknown1=0x00, X=40, Y=71, Flags=0xe1 (Left), DoorTiming=0, DoorUnknown2=0x00, ,,,
Background Item 463, Address = 0x72d5, GraphicType = 21 Antler Trophy, Screen=021, DoorUnknown1=0x00, X=88, Y=55, Flags=0x00 (Top), DoorTiming=0, DoorUnknown2=0x00, ,,,
Background Item 464, Address = 0x72dd, GraphicType = 22 Trophy, Screen=004, DoorUnknown1=0x00, X=40, Y=135, Flags=0xe0 (Left), DoorTiming=0, DoorUnknown2=0x00, ,,,
Background Item 465, Address = 0x72e5, GraphicType = 37 Picture, Screen=020, DoorUnknown1=0x00, X=88, Y=55, Flags=0x00 (Top), DoorTiming=0, DoorUnknown2=0x00, ,,,
Background Item 466, Address = 0x72ed, GraphicType = 17 Picture, Screen=115, DoorUnknown1=0x00, X=88, Y=60, Flags=0x00 (Top), DoorTiming=0, DoorUnknown2=0x00, ,,,
Background Item 467, Address = 0x72f5, GraphicType = 22 Trophy, Screen=110, DoorUnknown1=0x00, X=88, Y=183, Flags=0x80 (Bottom), DoorTiming=0, DoorUnknown2=0x00, ,,,
Background Item 468, Address = 0x72fd, GraphicType = 28 Acg Shield, Screen=109, DoorUnknown1=0x00, X=88, Y=183, Flags=0x80 (Bottom), DoorTiming=0, DoorUnknown2=0x00, ,,,
Background Item 469, Address = 0x7305, GraphicType = 37 Picture, Screen=014, DoorUnknown1=0x00, X=136, Y=111, Flags=0x40 (Right), DoorTiming=0, DoorUnknown2=0x00, ,,,
Background Item 470, Address = 0x730d, GraphicType = 37 Picture, Screen=007, DoorUnknown1=0x00, X=168, Y=111, Flags=0x40 (Right), DoorTiming=0, DoorUnknown2=0x00, ,,,
Background Item 471, Address = 0x7315, GraphicType = 28 Acg Shield, Screen=006, DoorUnknown1=0x00, X=56, Y=151, Flags=0x80 (Bottom), DoorTiming=0, DoorUnknown2=0x00, ,,,
Background Item 472, Address = 0x731d, GraphicType = 28 Acg Shield, Screen=006, DoorUnknown1=0x00, X=120, Y=151, Flags=0x80 (Bottom), DoorTiming=0, DoorUnknown2=0x00, ,,,
Background Item 473, Address = 0x7325, GraphicType = 29 Shield, Screen=001, DoorUnknown1=0x00, X=168, Y=103, Flags=0x40 (Right), DoorTiming=0, DoorUnknown2=0x00, ,,,
Background Item 474, Address = 0x732d, GraphicType = 17 Picture, Screen=024, DoorUnknown1=0x00, X=40, Y=111, Flags=0xe1 (Left), DoorTiming=0, DoorUnknown2=0x00, ,,,
Background Item 475, Address = 0x7335, GraphicType = 29 Shield, Screen=023, DoorUnknown1=0x00, X=168, Y=103, Flags=0x40 (Right), DoorTiming=0, DoorUnknown2=0x00, ,,,
Background Item 476, Address = 0x733d, GraphicType = 21 Antler Trophy, Screen=135, DoorUnknown1=0x00, X=56, Y=23, Flags=0x00 (Top), DoorTiming=0, DoorUnknown2=0x00, ,,,
Background Item 477, Address = 0x7345, GraphicType = 22 Trophy, Screen=137, DoorUnknown1=0x00, X=56, Y=183, Flags=0x80 (Bottom), DoorTiming=0, DoorUnknown2=0x00, ,,,
Background Item 478, Address = 0x734d, GraphicType = 22 Trophy, Screen=135, DoorUnknown1=0x00, X=120, Y=23, Flags=0x00 (Top), DoorTiming=0, DoorUnknown2=0x00, ,,,
Background Item 479, Address = 0x7355, GraphicType = 21 Antler Trophy, Screen=137, DoorUnknown1=0x00, X=120, Y=183, Flags=0x80 (Bottom), DoorTiming=0, DoorUnknown2=0x00, ,,,
Background Item 480, Address = 0x735d, GraphicType = 29 Shield, Screen=000, DoorUnknown1=0x00, X=8, Y=71, Flags=0xe0 (Left), DoorTiming=0, DoorUnknown2=0x00, ,,,
Background Item 481, Address = 0x7365, GraphicType = 22 Trophy, Screen=130, DoorUnknown1=0x00, X=56, Y=183, Flags=0x80 (Bottom), DoorTiming=0, DoorUnknown2=0x00, ,,,
Background Item 482, Address = 0x736d, GraphicType = 22 Trophy, Screen=000, DoorUnknown1=0x00, X=8, Y=135, Flags=0xe0 (Left), DoorTiming=0, DoorUnknown2=0x00, ,,,
Background Item 483, Address = 0x7375, GraphicType = 21 Antler Trophy, Screen=130, DoorUnknown1=0x00, X=120, Y=183, Flags=0x80 (Bottom), DoorTiming=0, DoorUnknown2=0x00, ,,,
Background Item 484, Address = 0x737d, GraphicType = 17 Picture, Screen=102, DoorUnknown1=0x00, X=160, Y=71, Flags=0x61 (Right), DoorTiming=0, DoorUnknown2=0x00, ,,,
Background Item 485, Address = 0x7385, GraphicType = 29 Shield, Screen=097, DoorUnknown1=0x00, X=168, Y=111, Flags=0x60 (Right), DoorTiming=0, DoorUnknown2=0x00, ,,,
Background Item 486, Address = 0x738d, GraphicType = 21 Antler Trophy, Screen=102, DoorUnknown1=0x00, X=168, Y=135, Flags=0x60 (Right), DoorTiming=0, DoorUnknown2=0x00, ,,,
Background Item 487, Address = 0x7395, GraphicType = 37 Picture, Screen=093, DoorUnknown1=0x00, X=168, Y=111, Flags=0x60 (Right), DoorTiming=0, DoorUnknown2=0x00, ,,,
Background Item 488, Address = 0x739d, GraphicType = 22 Trophy, Screen=102, DoorUnknown1=0x00, X=8, Y=71, Flags=0xe0 (Left), DoorTiming=0, DoorUnknown2=0x00, ,,,
Background Item 489, Address = 0x73a5, GraphicType = 29 Shield, Screen=101, DoorUnknown1=0x00, X=88, Y=183, Flags=0x80 (Bottom), DoorTiming=0, DoorUnknown2=0x00, ,,,
Background Item 490, Address = 0x73ad, GraphicType = 28 Acg Shield, Screen=102, DoorUnknown1=0x00, X=8, Y=135, Flags=0xe0 (Left), DoorTiming=0, DoorUnknown2=0x00, ,,,
Background Item 491, Address = 0x73b5, GraphicType = 22 Trophy, Screen=100, DoorUnknown1=0x00, X=88, Y=183, Flags=0x80 (Bottom), DoorTiming=0, DoorUnknown2=0x00, ,,,
Background Item 492, Address = 0x73bd, GraphicType = 17 Picture, Screen=099, DoorUnknown1=0x00, X=88, Y=183, Flags=0x81 (Bottom), DoorTiming=0, DoorUnknown2=0x00, ,,,
Background Item 493, Address = 0x73c5, GraphicType = 21 Antler Trophy, Screen=098, DoorUnknown1=0x00, X=80, Y=183, Flags=0x80 (Bottom), DoorTiming=0, DoorUnknown2=0x00, ,,,
Background Item 494, Address = 0x73cd, GraphicType = 22 Trophy, Screen=112, DoorUnknown1=0x00, X=56, Y=183, Flags=0x80 (Bottom), DoorTiming=0, DoorUnknown2=0x00, ,,,
Background Item 495, Address = 0x73d5, GraphicType = 21 Antler Trophy, Screen=013, DoorUnknown1=0x00, X=8, Y=111, Flags=0xe0 (Left), DoorTiming=0, DoorUnknown2=0x00, ,,,
Background Item 496, Address = 0x73dd, GraphicType = 29 Shield, Screen=112, DoorUnknown1=0x00, X=120, Y=183, Flags=0x80 (Bottom), DoorTiming=0, DoorUnknown2=0x00, ,,,
Background Item 497, Address = 0x73e5, GraphicType = 22 Trophy, Screen=012, DoorUnknown1=0x00, X=88, Y=55, Flags=0x00 (Top), DoorTiming=0, DoorUnknown2=0x00, ,,,
Background Item 498, Address = 0x73ed, GraphicType = 22 Trophy, Screen=009, DoorUnknown1=0x00, X=168, Y=71, Flags=0x40 (Right), DoorTiming=0, DoorUnknown2=0x00, ,,,
Background Item 499, Address = 0x73f5, GraphicType = 21 Antler Trophy, Screen=127, DoorUnknown1=0x00, X=8, Y=96, Flags=0xe0 (Left), DoorTiming=0, DoorUnknown2=0x00, ,,,
Background Item 500, Address = 0x73fd, GraphicType = 17 Picture, Screen=009, DoorUnknown1=0x00, X=160, Y=135, Flags=0x41 (Right), DoorTiming=0, DoorUnknown2=0x00, ,,,
Background Item 501, Address = 0x7405, GraphicType = 29 Shield, Screen=127, DoorUnknown1=0x00, X=88, Y=23, Flags=0x00 (Top), DoorTiming=0, DoorUnknown2=0x00, ,,,
Background Item 502, Address = 0x740d, GraphicType = 21 Antler Trophy, Screen=090, DoorUnknown1=0x00, X=8, Y=71, Flags=0xe0 (Left), DoorTiming=0, DoorUnknown2=0x00, ,,,
Background Item 503, Address = 0x7415, GraphicType = 37 Picture, Screen=039, DoorUnknown1=0x00, X=168, Y=71, Flags=0x60 (Right), DoorTiming=0, DoorUnknown2=0x00, ,,,
Background Item 504, Address = 0x741d, GraphicType = 22 Trophy, Screen=090, DoorUnknown1=0x00, X=8, Y=135, Flags=0xe0 (Left), DoorTiming=0, DoorUnknown2=0x00, ,,,
Background Item 505, Address = 0x7425, GraphicType = 29 Shield, Screen=039, DoorUnknown1=0x00, X=168, Y=135, Flags=0x60 (Right), DoorTiming=0, DoorUnknown2=0x00, ,,,
Background Item 506, Address = 0x742d, GraphicType = 28 Acg Shield, Screen=041, DoorUnknown1=0x00, X=168, Y=71, Flags=0x60 (Right), DoorTiming=0, DoorUnknown2=0x00, ,,,
Background Item 507, Address = 0x7435, GraphicType = 22 Trophy, Screen=126, DoorUnknown1=0x00, X=168, Y=96, Flags=0x60 (Right), DoorTiming=0, DoorUnknown2=0x00, ,,,
Background Item 508, Address = 0x743d, GraphicType = 17 Picture, Screen=041, DoorUnknown1=0x00, X=160, Y=135, Flags=0x61 (Right), DoorTiming=0, DoorUnknown2=0x00, ,,,
Background Item 509, Address = 0x7445, GraphicType = 21 Antler Trophy, Screen=126, DoorUnknown1=0x00, X=88, Y=183, Flags=0x80 (Bottom), DoorTiming=0, DoorUnknown2=0x00, ,,,
Background Item 510, Address = 0x744d, GraphicType = 16 Clock, Screen=013, DoorUnknown1=0x34, X=48, Y=39, Flags=0x01 (Top), DoorTiming=4, DoorUnknown2=0x56, ,,,
Background Item 511, Address = 0x7455, GraphicType = 16 Clock, Screen=019, DoorUnknown1=0x34, X=48, Y=183, Flags=0x81 (Bottom), DoorTiming=4, DoorUnknown2=0x06, ,,,
Background Item 512, Address = 0x745d, GraphicType = 16 Clock, Screen=009, DoorUnknown1=0x34, X=48, Y=39, Flags=0x01 (Top), DoorTiming=4, DoorUnknown2=0x56, ,,,
Background Item 513, Address = 0x7465, GraphicType = 16 Clock, Screen=023, DoorUnknown1=0x34, X=48, Y=183, Flags=0x81 (Bottom), DoorTiming=4, DoorUnknown2=0x06, ,,,
Background Item 514, Address = 0x746d, GraphicType = 16 Clock, Screen=053, DoorUnknown1=0x34, X=136, Y=111, Flags=0x61 (Right), DoorTiming=183, DoorUnknown2=0x03, ,,,
Background Item 515, Address = 0x7475, GraphicType = 16 Clock, Screen=143, DoorUnknown1=0x34, X=24, Y=111, Flags=0xe1 (Left), DoorTiming=6, DoorUnknown2=0x03, ,,,
Background Item 516, Address = 0x747d, GraphicType = 16 Clock, Screen=103, DoorUnknown1=0x34, X=152, Y=111, Flags=0x61 (Right), DoorTiming=183, DoorUnknown2=0x03, ,,,
Background Item 517, Address = 0x7485, GraphicType = 16 Clock, Screen=104, DoorUnknown1=0x34, X=8, Y=111, Flags=0xe1 (Left), DoorTiming=6, DoorUnknown2=0x03, ,,,
Background Item 518, Address = 0x748d, GraphicType = 16 Clock, Screen=141, DoorUnknown1=0x34, X=120, Y=79, Flags=0x61 (Right), DoorTiming=183, DoorUnknown2=0x03, ,,,
Background Item 519, Address = 0x7495, GraphicType = 16 Clock, Screen=034, DoorUnknown1=0x34, X=40, Y=111, Flags=0xe1 (Left), DoorTiming=6, DoorUnknown2=0x03, ,,,
Background Item 520, Address = 0x749d, GraphicType = 16 Clock, Screen=118, DoorUnknown1=0x34, X=48, Y=39, Flags=0x01 (Top), DoorTiming=4, DoorUnknown2=0x56, ,,,
Background Item 521, Address = 0x74a5, GraphicType = 16 Clock, Screen=117, DoorUnknown1=0x34, X=48, Y=183, Flags=0x81 (Bottom), DoorTiming=4, DoorUnknown2=0x06, ,,,
Background Item 522, Address = 0x74ad, GraphicType = 23 Bookcase, Screen=010, DoorUnknown1=0x34, X=64, Y=71, Flags=0x00 (Top), DoorTiming=4, DoorUnknown2=0x56, ,,,
Background Item 523, Address = 0x74b5, GraphicType = 23 Bookcase, Screen=022, DoorUnknown1=0x34, X=64, Y=151, Flags=0x80 (Bottom), DoorTiming=4, DoorUnknown2=0x06, ,,,
Background Item 524, Address = 0x74bd, GraphicType = 23 Bookcase, Screen=061, DoorUnknown1=0x34, X=72, Y=55, Flags=0x00 (Top), DoorTiming=4, DoorUnknown2=0x56, ,,,
Background Item 525, Address = 0x74c5, GraphicType = 23 Bookcase, Screen=073, DoorUnknown1=0x34, X=80, Y=175, Flags=0x80 (Bottom), DoorTiming=4, DoorUnknown2=0x06, ,,,
Background Item 526, Address = 0x74cd, GraphicType = 23 Bookcase, Screen=105, DoorUnknown1=0x34, X=64, Y=183, Flags=0x80 (Bottom), DoorTiming=4, DoorUnknown2=0x06, ,,,
Background Item 527, Address = 0x74d5, GraphicType = 23 Bookcase, Screen=106, DoorUnknown1=0x34, X=64, Y=39, Flags=0x00 (Top), DoorTiming=4, DoorUnknown2=0x56, ,,,
Background Item 528, Address = 0x74dd, GraphicType = 23 Bookcase, Screen=108, DoorUnknown1=0x34, X=64, Y=183, Flags=0x80 (Bottom), DoorTiming=4, DoorUnknown2=0x06, ,,,
Background Item 529, Address = 0x74e5, GraphicType = 23 Bookcase, Screen=110, DoorUnknown1=0x34, X=64, Y=39, Flags=0x00 (Top), DoorTiming=4, DoorUnknown2=0x56, ,,,
Background Item 530, Address = 0x74ed, GraphicType = 23 Bookcase, Screen=062, DoorUnknown1=0x34, X=136, Y=119, Flags=0x60 (Right), DoorTiming=183, DoorUnknown2=0x03, ,,,
Background Item 531, Address = 0x74f5, GraphicType = 23 Bookcase, Screen=065, DoorUnknown1=0x34, X=72, Y=167, Flags=0x80 (Bottom), DoorTiming=4, DoorUnknown2=0x06, ,,,
Background Item 532, Address = 0x74fd, GraphicType = 26 Barrel, Screen=069, DoorUnknown1=0x34, X=80, Y=55, Flags=0x00 (Top), DoorTiming=4, DoorUnknown2=0x56, ,,,
Background Item 533, Address = 0x7505, GraphicType = 26 Barrel, Screen=083, DoorUnknown1=0x34, X=80, Y=164, Flags=0xa0 (Bottom), DoorTiming=4, DoorUnknown2=0x06, ,,,
Background Item 534, Address = 0x750d, GraphicType = 26 Barrel, Screen=076, DoorUnknown1=0x34, X=136, Y=111, Flags=0x40 (Right), DoorTiming=183, DoorUnknown2=0x03, ,,,
Background Item 535, Address = 0x7515, GraphicType = 26 Barrel, Screen=078, DoorUnknown1=0x34, X=24, Y=111, Flags=0xe0 (Left), DoorTiming=6, DoorUnknown2=0x03, ,,,
Background Item 536, Address = 0x751d, GraphicType = 26 Barrel, Screen=056, DoorUnknown1=0x34, X=80, Y=55, Flags=0x00 (Top), DoorTiming=4, DoorUnknown2=0x56, ,,,
Background Item 537, Address = 0x7525, GraphicType = 26 Barrel, Screen=075, DoorUnknown1=0x34, X=80, Y=167, Flags=0xa0 (Bottom), DoorTiming=4, DoorUnknown2=0x06, ,,,
Background Item 538, Address = 0x752d, GraphicType = 26 Barrel, Screen=107, DoorUnknown1=0x34, X=80, Y=183, Flags=0xa0 (Bottom), DoorTiming=4, DoorUnknown2=0x06, ,,,
Background Item 539, Address = 0x7535, GraphicType = 26 Barrel, Screen=109, DoorUnknown1=0x34, X=80, Y=39, Flags=0x00 (Top), DoorTiming=4, DoorUnknown2=0x56, ,,,
Background Item 540, Address = 0x753d, GraphicType = 26 Barrel, Screen=138, DoorUnknown1=0x34, X=152, Y=111, Flags=0x60 (Right), DoorTiming=183, DoorUnknown2=0x03, ,,,
Background Item 541, Address = 0x7545, GraphicType = 26 Barrel, Screen=008, DoorUnknown1=0x34, X=40, Y=111, Flags=0xe1 (Left), DoorTiming=6, DoorUnknown2=0x03, ,,,
Background Item 542, Address = 0x754d, GraphicType = 36 Acg Exit Door, Screen=000, DoorUnknown1=0xc4, X=152, Y=127, Flags=0x40 (Right), DoorTiming=186, DoorUnknown2=0xd6, ,,,
Background Item 543, Address = 0x7555, GraphicType = 36 Acg Exit Door, Screen=142, DoorUnknown1=0xc4, X=0, Y=127, Flags=0xe0 (Left), DoorTiming=8, DoorUnknown2=0xd6, ,,,
Background Item 544, Address = 0x755d, GraphicType = 38 Skeleton, Screen=083, DoorUnknown1=0x00, X=128, Y=119, Flags=0x61 (Right), DoorTiming=0, DoorUnknown2=0x00, ,,,
Background Item 545, Address = 0x7565, GraphicType = 38 Skeleton, Screen=143, DoorUnknown1=0x00, X=128, Y=119, Flags=0x61 (Right), DoorTiming=0, DoorUnknown2=0x00, ,,,
Background Item 546, Address = 0x756d, GraphicType = 38 Skeleton, Screen=051, DoorUnknown1=0x00, X=24, Y=111, Flags=0xe1 (Left), DoorTiming=0, DoorUnknown2=0x00, ,,,
Background Item 547, Address = 0x7575, GraphicType = 38 Skeleton, Screen=085, DoorUnknown1=0x00, X=80, Y=167, Flags=0x81 (Bottom), DoorTiming=0, DoorUnknown2=0x00, ,,,
