SpriteLocation Item 000, Address = 0x6025, GraphicType = 140 ACG Key Left, Room=000, Unknown1=0x00, X=88, Y=88, Colour=Yellow, Unknown2=0x00, Unknown3=0x00, 
SpriteLocation Item 001, Address = 0x602d, GraphicType = 141 ACG Key Middle, Room=000, Unknown1=0x00, X=88, Y=88, Colour=Yellow, Unknown2=0x00, Unknown3=0x00, 
SpriteLocation Item 002, Address = 0x6035, GraphicType = 142 ACG Key Right, Room=000, Unknown1=0x00, X=88, Y=88, Colour=Yellow, Unknown2=0x00, Unknown3=0x00, 
SpriteLocation Item 003, Address = 0x603d, GraphicType = 129 Key, Room=005, Unknown1=0x00, X=112, Y=96, Colour=Green, Unknown2=0x00, Unknown3=0x00, 
SpriteLocation Item 004, Address = 0x6045, GraphicType = 129 Key, Room=023, Unknown1=0x00, X=128, Y=64, Colour=Red, Unknown2=0x00, Unknown3=0x00, 
SpriteLocation Item 005, Address = 0x604d, GraphicType = 129 Key, Room=083, Unknown1=0x00, X=88, Y=88, Colour=Cyan, Unknown2=0x00, Unknown3=0x00, 
SpriteLocation Item 006, Address = 0x6055, GraphicType = 129 Key, Room=102, Unknown1=0x00, X=48, Y=135, Colour=Yellow, Unknown2=0x00, Unknown3=0x00, 
SpriteLocation Item 007, Address = 0x605d, GraphicType = 128 Leaf, Room=009, Unknown1=0x00, X=64, Y=64, Colour=Red, Unknown2=0x00, Unknown3=0x00, 
SpriteLocation Item 008, Address = 0x6065, GraphicType = 0 Unknown, Room=000, Unknown1=0x00, X=0, Y=0, Colour=Black, Unknown2=0x00, Unknown3=0x00, 
SpriteLocation Item 009, Address = 0x606d, GraphicType = 0 Unknown, Room=000, Unknown1=0x00, X=0, Y=0, Colour=Black, Unknown2=0x00, Unknown3=0x00, 
SpriteLocation Item 010, Address = 0x6075, GraphicType = 0 Unknown, Room=000, Unknown1=0x00, X=0, Y=0, Colour=Black, Unknown2=0x00, Unknown3=0x00, 
SpriteLocation Item 011, Address = 0x607d, GraphicType = 0 Unknown, Room=000, Unknown1=0x00, X=0, Y=0, Colour=Black, Unknown2=0x00, Unknown3=0x00, 
SpriteLocation Item 012, Address = 0x6085, GraphicType = 138 Cross, Room=005, Unknown1=0x00, X=64, Y=112, Colour=Yellow, Unknown2=0x00, Unknown3=0x00, 
SpriteLocation Item 013, Address = 0x608d, GraphicType = 139 Spanner, Room=048, Unknown1=0x00, X=64, Y=112, Colour=Cyan, Unknown2=0x00, Unknown3=0x00, 
SpriteLocation Item 014, Address = 0x6095, GraphicType = 130 Medicine Bottle, Room=059, Unknown1=0x00, X=96, Y=96, Colour=Green, Unknown2=0x00, Unknown3=0x00, 
SpriteLocation Item 015, Address = 0x609d, GraphicType = 131 Gobstopper, Room=072, Unknown1=0x00, X=112, Y=112, Colour=Cyan, Unknown2=0x00, Unknown3=0x00, 
SpriteLocation Item 016, Address = 0x60a5, GraphicType = 132 Broken, Room=100, Unknown1=0x00, X=128, Y=128, Colour=Yellow, Unknown2=0x00, Unknown3=0x00, 
SpriteLocation Item 017, Address = 0x60ad, GraphicType = 133 Rope, Room=107, Unknown1=0x00, X=64, Y=64, Colour=Cyan, Unknown2=0x00, Unknown3=0x00, 
SpriteLocation Item 018, Address = 0x60b5, GraphicType = 134 Arm, Room=019, Unknown1=0x00, X=80, Y=80, Colour=Green, Unknown2=0x00, Unknown3=0x00, 
SpriteLocation Item 019, Address = 0x60bd, GraphicType = 135 Amulet, Room=132, Unknown1=0x00, X=96, Y=64, Colour=Magenta, Unknown2=0x00, Unknown3=0x00, 
SpriteLocation Item 020, Address = 0x60c5, GraphicType = 136 Money Bag, Room=031, Unknown1=0x00, X=112, Y=112, Colour=Red, Unknown2=0x00, Unknown3=0x00, 
SpriteLocation Item 021, Address = 0x60cd, GraphicType = 137 Skeleton Head, Room=073, Unknown1=0x00, X=80, Y=64, Colour=White, Unknown2=0x00, Unknown3=0x00, 
SpriteLocation Item 022, Address = 0x60d5, GraphicType = 80 Can, Room=039, Unknown1=0x00, X=87, Y=103, Colour=Magenta, Unknown2=0x00, Unknown3=0x00, 
SpriteLocation Item 023, Address = 0x60dd, GraphicType = 80 Can, Room=127, Unknown1=0x00, X=64, Y=64, Colour=Yellow, Unknown2=0x00, Unknown3=0x00, 
SpriteLocation Item 024, Address = 0x60e5, GraphicType = 80 Can, Room=030, Unknown1=0x00, X=80, Y=87, Colour=Yellow, Unknown2=0x00, Unknown3=0x00, 
SpriteLocation Item 025, Address = 0x60ed, GraphicType = 80 Can, Room=012, Unknown1=0x00, X=96, Y=96, Colour=Magenta, Unknown2=0x00, Unknown3=0x00, 
SpriteLocation Item 026, Address = 0x60f5, GraphicType = 80 Can, Room=103, Unknown1=0x00, X=87, Y=64, Colour=Red, Unknown2=0x00, Unknown3=0x00, 
SpriteLocation Item 027, Address = 0x60fd, GraphicType = 80 Can, Room=065, Unknown1=0x00, X=87, Y=103, Colour=Red, Unknown2=0x00, Unknown3=0x00, 
SpriteLocation Item 028, Address = 0x6105, GraphicType = 81 Candy Bar, Room=117, Unknown1=0x00, X=48, Y=64, Colour=Green, Unknown2=0x00, Unknown3=0x00, 
SpriteLocation Item 029, Address = 0x610d, GraphicType = 81 Candy Bar, Room=131, Unknown1=0x00, X=48, Y=64, Colour=Yellow, Unknown2=0x00, Unknown3=0x00, 
SpriteLocation Item 030, Address = 0x6115, GraphicType = 81 Candy Bar, Room=012, Unknown1=0x00, X=96, Y=112, Colour=Red, Unknown2=0x00, Unknown3=0x00, 
SpriteLocation Item 031, Address = 0x611d, GraphicType = 81 Candy Bar, Room=104, Unknown1=0x00, X=87, Y=64, Colour=Magenta, Unknown2=0x00, Unknown3=0x00, 
SpriteLocation Item 032, Address = 0x6125, GraphicType = 81 Candy Bar, Room=069, Unknown1=0x00, X=87, Y=70, Colour=Cyan, Unknown2=0x00, Unknown3=0x00, 
SpriteLocation Item 033, Address = 0x612d, GraphicType = 81 Candy Bar, Room=070, Unknown1=0x00, X=67, Y=123, Colour=Cyan, Unknown2=0x00, Unknown3=0x00, 
SpriteLocation Item 034, Address = 0x6135, GraphicType = 82 Ham, Room=134, Unknown1=0x00, X=71, Y=96, Colour=Magenta, Unknown2=0x00, Unknown3=0x00, 
SpriteLocation Item 035, Address = 0x613d, GraphicType = 82 Ham, Room=110, Unknown1=0x00, X=96, Y=119, Colour=Red, Unknown2=0x00, Unknown3=0x00, 
SpriteLocation Item 036, Address = 0x6145, GraphicType = 82 Ham, Room=125, Unknown1=0x00, X=87, Y=103, Colour=Magenta, Unknown2=0x00, Unknown3=0x00, 
SpriteLocation Item 037, Address = 0x614d, GraphicType = 82 Ham, Room=106, Unknown1=0x00, X=48, Y=103, Colour=Red, Unknown2=0x00, Unknown3=0x00, 
SpriteLocation Item 038, Address = 0x6155, GraphicType = 82 Ham, Room=062, Unknown1=0x00, X=67, Y=123, Colour=Red, Unknown2=0x00, Unknown3=0x00, 
SpriteLocation Item 039, Address = 0x615d, GraphicType = 82 Ham, Room=053, Unknown1=0x00, X=87, Y=103, Colour=Magenta, Unknown2=0x00, Unknown3=0x00, 
SpriteLocation Item 040, Address = 0x6165, GraphicType = 83 Lollipop, Room=043, Unknown1=0x00, X=64, Y=128, Colour=Yellow, Unknown2=0x00, Unknown3=0x00, 
SpriteLocation Item 041, Address = 0x616d, GraphicType = 83 Lollipop, Room=138, Unknown1=0x00, X=87, Y=103, Colour=Cyan, Unknown2=0x00, Unknown3=0x00, 
SpriteLocation Item 042, Address = 0x6175, GraphicType = 83 Lollipop, Room=009, Unknown1=0x00, X=128, Y=144, Colour=Green, Unknown2=0x00, Unknown3=0x00, 
SpriteLocation Item 043, Address = 0x617d, GraphicType = 83 Lollipop, Room=112, Unknown1=0x00, X=128, Y=144, Colour=Magenta, Unknown2=0x00, Unknown3=0x00, 
SpriteLocation Item 044, Address = 0x6185, GraphicType = 83 Lollipop, Room=116, Unknown1=0x00, X=87, Y=135, Colour=Red, Unknown2=0x00, Unknown3=0x00, 
SpriteLocation Item 045, Address = 0x618d, GraphicType = 83 Lollipop, Room=051, Unknown1=0x00, X=87, Y=103, Colour=Cyan, Unknown2=0x00, Unknown3=0x00, 
SpriteLocation Item 046, Address = 0x6195, GraphicType = 84 Ice Cream Cone, Room=120, Unknown1=0x00, X=55, Y=55, Colour=White, Unknown2=0x00, Unknown3=0x00, 
SpriteLocation Item 047, Address = 0x619d, GraphicType = 84 Ice Cream Cone, Room=138, Unknown1=0x00, X=127, Y=127, Colour=White, Unknown2=0x00, Unknown3=0x00, 
SpriteLocation Item 048, Address = 0x61a5, GraphicType = 84 Ice Cream Cone, Room=011, Unknown1=0x00, X=87, Y=103, Colour=Yellow, Unknown2=0x00, Unknown3=0x00, 
SpriteLocation Item 049, Address = 0x61ad, GraphicType = 84 Ice Cream Cone, Room=101, Unknown1=0x00, X=87, Y=135, Colour=Yellow, Unknown2=0x00, Unknown3=0x00, 
SpriteLocation Item 050, Address = 0x61b5, GraphicType = 84 Ice Cream Cone, Room=083, Unknown1=0x00, X=67, Y=123, Colour=White, Unknown2=0x00, Unknown3=0x00, 
SpriteLocation Item 051, Address = 0x61bd, GraphicType = 84 Ice Cream Cone, Room=076, Unknown1=0x00, X=107, Y=123, Colour=Yellow, Unknown2=0x00, Unknown3=0x00, 
SpriteLocation Item 052, Address = 0x61c5, GraphicType = 85 Bowl, Room=123, Unknown1=0x00, X=80, Y=96, Colour=Cyan, Unknown2=0x00, Unknown3=0x00, 
SpriteLocation Item 053, Address = 0x61cd, GraphicType = 85 Bowl, Room=135, Unknown1=0x00, X=87, Y=103, Colour=Cyan, Unknown2=0x00, Unknown3=0x00, 
SpriteLocation Item 054, Address = 0x61d5, GraphicType = 85 Bowl, Room=013, Unknown1=0x00, X=48, Y=103, Colour=Magenta, Unknown2=0x00, Unknown3=0x00, 
SpriteLocation Item 055, Address = 0x61dd, GraphicType = 85 Bowl, Room=102, Unknown1=0x00, X=67, Y=135, Colour=Magenta, Unknown2=0x00, Unknown3=0x00, 
SpriteLocation Item 056, Address = 0x61e5, GraphicType = 85 Bowl, Room=083, Unknown1=0x00, X=107, Y=123, Colour=Red, Unknown2=0x00, Unknown3=0x00, 
SpriteLocation Item 057, Address = 0x61ed, GraphicType = 85 Bowl, Room=079, Unknown1=0x00, X=87, Y=103, Colour=White, Unknown2=0x00, Unknown3=0x00, 
SpriteLocation Item 058, Address = 0x61f5, GraphicType = 86 Apple, Room=126, Unknown1=0x00, X=55, Y=128, Colour=Green, Unknown2=0x00, Unknown3=0x00, 
SpriteLocation Item 059, Address = 0x61fd, GraphicType = 86 Apple, Room=140, Unknown1=0x00, X=87, Y=103, Colour=Green, Unknown2=0x00, Unknown3=0x00, 
SpriteLocation Item 060, Address = 0x6205, GraphicType = 86 Apple, Room=112, Unknown1=0x00, X=48, Y=144, Colour=Green, Unknown2=0x00, Unknown3=0x00, 
SpriteLocation Item 061, Address = 0x620d, GraphicType = 86 Apple, Room=102, Unknown1=0x00, X=107, Y=135, Colour=Green, Unknown2=0x00, Unknown3=0x00, 
SpriteLocation Item 062, Address = 0x6215, GraphicType = 86 Apple, Room=060, Unknown1=0x00, X=67, Y=123, Colour=Red, Unknown2=0x00, Unknown3=0x00, 
SpriteLocation Item 063, Address = 0x621d, GraphicType = 86 Apple, Room=057, Unknown1=0x00, X=67, Y=123, Colour=Red, Unknown2=0x00, Unknown3=0x00, 
SpriteLocation Item 064, Address = 0x6225, GraphicType = 87 Bottle, Room=126, Unknown1=0x00, X=135, Y=128, Colour=White, Unknown2=0x00, Unknown3=0x00, 
SpriteLocation Item 065, Address = 0x622d, GraphicType = 87 Bottle, Room=036, Unknown1=0x00, X=96, Y=112, Colour=White, Unknown2=0x00, Unknown3=0x00, 
SpriteLocation Item 066, Address = 0x6235, GraphicType = 87 Bottle, Room=112, Unknown1=0x00, X=87, Y=144, Colour=White, Unknown2=0x00, Unknown3=0x00, 
SpriteLocation Item 067, Address = 0x623d, GraphicType = 87 Bottle, Room=018, Unknown1=0x00, X=87, Y=64, Colour=White, Unknown2=0x00, Unknown3=0x00, 
SpriteLocation Item 068, Address = 0x6245, GraphicType = 87 Bottle, Room=094, Unknown1=0x00, X=87, Y=103, Colour=White, Unknown2=0x00, Unknown3=0x00, 
SpriteLocation Item 069, Address = 0x624d, GraphicType = 87 Bottle, Room=029, Unknown1=0x00, X=48, Y=103, Colour=White, Unknown2=0x00, Unknown3=0x00, 
SpriteLocation Item 070, Address = 0x6255, GraphicType = 80 Can, Room=023, Unknown1=0x00, X=64, Y=64, Colour=Red, Unknown2=0x00, Unknown3=0x00, 
SpriteLocation Item 071, Address = 0x625d, GraphicType = 80 Can, Room=115, Unknown1=0x00, X=48, Y=103, Colour=Red, Unknown2=0x00, Unknown3=0x00, 
SpriteLocation Item 072, Address = 0x6265, GraphicType = 80 Can, Room=007, Unknown1=0x00, X=87, Y=103, Colour=Magenta, Unknown2=0x00, Unknown3=0x00, 
SpriteLocation Item 073, Address = 0x626d, GraphicType = 80 Can, Room=002, Unknown1=0x00, X=87, Y=103, Colour=Magenta, Unknown2=0x00, Unknown3=0x00, 
SpriteLocation Item 074, Address = 0x6275, GraphicType = 81 Candy Bar, Room=015, Unknown1=0x00, X=87, Y=103, Colour=Magenta, Unknown2=0x00, Unknown3=0x00, 
SpriteLocation Item 075, Address = 0x627d, GraphicType = 81 Candy Bar, Room=058, Unknown1=0x00, X=48, Y=72, Colour=Magenta, Unknown2=0x00, Unknown3=0x00, 
SpriteLocation Item 076, Address = 0x6285, GraphicType = 81 Candy Bar, Room=065, Unknown1=0x00, X=128, Y=103, Colour=Red, Unknown2=0x00, Unknown3=0x00, 
SpriteLocation Item 077, Address = 0x628d, GraphicType = 81 Candy Bar, Room=133, Unknown1=0x00, X=67, Y=123, Colour=Red, Unknown2=0x00, Unknown3=0x00, 
SpriteLocation Item 078, Address = 0x6295, GraphicType = 82 Ham, Room=108, Unknown1=0x00, X=87, Y=71, Colour=Magenta, Unknown2=0x00, Unknown3=0x00, 
SpriteLocation Item 079, Address = 0x629d, GraphicType = 82 Ham, Room=058, Unknown1=0x00, X=87, Y=72, Colour=Magenta, Unknown2=0x00, Unknown3=0x00, 
SpriteLocation Item 080, Address = 0x62a5, GraphicType = 82 Ham, Room=105, Unknown1=0x00, X=48, Y=64, Colour=Magenta, Unknown2=0x00, Unknown3=0x00, 
SpriteLocation Item 081, Address = 0x62ad, GraphicType = 82 Ham, Room=128, Unknown1=0x00, X=48, Y=64, Colour=Magenta, Unknown2=0x00, Unknown3=0x00, 
SpriteLocation Item 082, Address = 0x62b5, GraphicType = 83 Lollipop, Room=004, Unknown1=0x00, X=87, Y=103, Colour=Red, Unknown2=0x00, Unknown3=0x00, 
SpriteLocation Item 083, Address = 0x62bd, GraphicType = 83 Lollipop, Room=075, Unknown1=0x00, X=48, Y=136, Colour=Red, Unknown2=0x00, Unknown3=0x00, 
SpriteLocation Item 084, Address = 0x62c5, GraphicType = 83 Lollipop, Room=017, Unknown1=0x00, X=87, Y=103, Colour=Yellow, Unknown2=0x00, Unknown3=0x00, 
SpriteLocation Item 085, Address = 0x62cd, GraphicType = 83 Lollipop, Room=128, Unknown1=0x00, X=87, Y=64, Colour=Green, Unknown2=0x00, Unknown3=0x00, 
SpriteLocation Item 086, Address = 0x62d5, GraphicType = 84 Ice Cream Cone, Room=105, Unknown1=0x00, X=48, Y=103, Colour=Yellow, Unknown2=0x00, Unknown3=0x00, 
SpriteLocation Item 087, Address = 0x62dd, GraphicType = 84 Ice Cream Cone, Room=053, Unknown1=0x00, X=87, Y=144, Colour=Yellow, Unknown2=0x00, Unknown3=0x00, 
SpriteLocation Item 088, Address = 0x62e5, GraphicType = 84 Ice Cream Cone, Room=105, Unknown1=0x00, X=48, Y=144, Colour=Yellow, Unknown2=0x00, Unknown3=0x00, 
SpriteLocation Item 089, Address = 0x62ed, GraphicType = 84 Ice Cream Cone, Room=128, Unknown1=0x00, X=128, Y=128, Colour=Green, Unknown2=0x00, Unknown3=0x00, 
SpriteLocation Item 090, Address = 0x62f5, GraphicType = 85 Bowl, Room=087, Unknown1=0x00, X=87, Y=64, Colour=Yellow, Unknown2=0x00, Unknown3=0x00, 
SpriteLocation Item 091, Address = 0x62fd, GraphicType = 85 Bowl, Room=053, Unknown1=0x00, X=87, Y=64, Colour=Yellow, Unknown2=0x00, Unknown3=0x00, 
SpriteLocation Item 092, Address = 0x6305, GraphicType = 85 Bowl, Room=037, Unknown1=0x00, X=107, Y=123, Colour=Magenta, Unknown2=0x00, Unknown3=0x00, 
SpriteLocation Item 093, Address = 0x630d, GraphicType = 85 Bowl, Room=027, Unknown1=0x00, X=87, Y=103, Colour=Green, Unknown2=0x00, Unknown3=0x00, 
SpriteLocation Item 094, Address = 0x6315, GraphicType = 86 Apple, Room=088, Unknown1=0x00, X=87, Y=64, Colour=Green, Unknown2=0x00, Unknown3=0x00, 
SpriteLocation Item 095, Address = 0x631d, GraphicType = 86 Apple, Room=078, Unknown1=0x00, X=103, Y=64, Colour=Red, Unknown2=0x00, Unknown3=0x00, 
SpriteLocation Item 096, Address = 0x6325, GraphicType = 86 Apple, Room=055, Unknown1=0x00, X=87, Y=103, Colour=Yellow, Unknown2=0x00, Unknown3=0x00, 
SpriteLocation Item 097, Address = 0x632d, GraphicType = 86 Apple, Room=133, Unknown1=0x00, X=107, Y=123, Colour=Green, Unknown2=0x00, Unknown3=0x00, 
SpriteLocation Item 098, Address = 0x6335, GraphicType = 87 Bottle, Room=091, Unknown1=0x00, X=87, Y=103, Colour=White, Unknown2=0x00, Unknown3=0x00, 
SpriteLocation Item 099, Address = 0x633d, GraphicType = 87 Bottle, Room=078, Unknown1=0x00, X=64, Y=103, Colour=White, Unknown2=0x00, Unknown3=0x00, 
SpriteLocation Item 100, Address = 0x6345, GraphicType = 87 Bottle, Room=073, Unknown1=0x00, X=87, Y=103, Colour=White, Unknown2=0x00, Unknown3=0x00, 
SpriteLocation Item 101, Address = 0x634d, GraphicType = 87 Bottle, Room=040, Unknown1=0x00, X=87, Y=103, Colour=White, Unknown2=0x00, Unknown3=0x00, 
SpriteLocation Item 102, Address = 0x6355, GraphicType = 161 Mushroom, Room=080, Unknown1=0x00, X=87, Y=64, Colour=Red, Unknown2=0x00, Unknown3=0x00, 
SpriteLocation Item 103, Address = 0x635d, GraphicType = 161 Mushroom, Room=067, Unknown1=0x00, X=107, Y=84, Colour=Red, Unknown2=0x00, Unknown3=0x01, 
SpriteLocation Item 104, Address = 0x6365, GraphicType = 161 Mushroom, Room=064, Unknown1=0x00, X=67, Y=123, Colour=Red, Unknown2=0x00, Unknown3=0x02, 
SpriteLocation Item 105, Address = 0x636d, GraphicType = 161 Mushroom, Room=143, Unknown1=0x00, X=87, Y=143, Colour=Red, Unknown2=0x00, Unknown3=0x03, 
SpriteLocation Item 106, Address = 0x6375, GraphicType = 161 Mushroom, Room=143, Unknown1=0x00, X=67, Y=123, Colour=Red, Unknown2=0x00, Unknown3=0x04, 
SpriteLocation Item 107, Address = 0x637d, GraphicType = 161 Mushroom, Room=143, Unknown1=0x00, X=107, Y=123, Colour=Red, Unknown2=0x00, Unknown3=0x05, 
SpriteLocation Item 108, Address = 0x6385, GraphicType = 161 Mushroom, Room=069, Unknown1=0x00, X=128, Y=103, Colour=Red, Unknown2=0x00, Unknown3=0x06, 
SpriteLocation Item 109, Address = 0x638d, GraphicType = 161 Mushroom, Room=056, Unknown1=0x00, X=107, Y=84, Colour=Red, Unknown2=0x00, Unknown3=0x07, 
SpriteLocation Item 110, Address = 0x6395, GraphicType = 161 Mushroom, Room=116, Unknown1=0x00, X=48, Y=64, Colour=Red, Unknown2=0x00, Unknown3=0x06, 
SpriteLocation Item 111, Address = 0x639d, GraphicType = 161 Mushroom, Room=116, Unknown1=0x00, X=48, Y=136, Colour=Red, Unknown2=0x00, Unknown3=0x05, 
SpriteLocation Item 112, Address = 0x63a5, GraphicType = 161 Mushroom, Room=116, Unknown1=0x00, X=120, Y=136, Colour=Red, Unknown2=0x00, Unknown3=0x04, 
SpriteLocation Item 113, Address = 0x63ad, GraphicType = 161 Mushroom, Room=116, Unknown1=0x00, X=128, Y=64, Colour=Red, Unknown2=0x00, Unknown3=0x03, 
SpriteLocation Item 114, Address = 0x63b5, GraphicType = 161 Mushroom, Room=084, Unknown1=0x00, X=87, Y=64, Colour=Red, Unknown2=0x00, Unknown3=0x02, 
SpriteLocation Item 115, Address = 0x63bd, GraphicType = 161 Mushroom, Room=059, Unknown1=0x00, X=67, Y=123, Colour=Red, Unknown2=0x00, Unknown3=0x01, 
SpriteLocation Item 116, Address = 0x63c5, GraphicType = 161 Mushroom, Room=059, Unknown1=0x00, X=107, Y=123, Colour=Red, Unknown2=0x00, Unknown3=0x00, 
SpriteLocation Item 117, Address = 0x63cd, GraphicType = 161 Mushroom, Room=083, Unknown1=0x00, X=128, Y=64, Colour=Red, Unknown2=0x00, Unknown3=0x01, 
SpriteLocation Item 118, Address = 0x63d5, GraphicType = 49 Unknown, Room=000, Unknown1=0x00, X=0, Y=0, Colour=Black, Unknown2=0x00, Unknown3=0x00, 
SpriteLocation Item 119, Address = 0x63dd, GraphicType = 0 Unknown, Room=000, Unknown1=0x00, X=0, Y=0, Colour=Black, Unknown2=0x00, Unknown3=0x00, 
SpriteLocation Item 120, Address = 0x63e5, GraphicType = 0 Unknown, Room=000, Unknown1=0x00, X=0, Y=0, Colour=Black, Unknown2=0x00, Unknown3=0x00, 
SpriteLocation Item 121, Address = 0x63ed, GraphicType = 0 Unknown, Room=000, Unknown1=0x00, X=0, Y=0, Colour=Black, Unknown2=0x00, Unknown3=0x00, 
SpriteLocation Item 122, Address = 0x63f5, GraphicType = 0 Unknown, Room=000, Unknown1=0x00, X=0, Y=0, Colour=Black, Unknown2=0x00, Unknown3=0x00, 
SpriteLocation Item 123, Address = 0x63fd, GraphicType = 0 Unknown, Room=000, Unknown1=0x00, X=0, Y=0, Colour=Black, Unknown2=0x00, Unknown3=0x00, 
SpriteLocation Item 124, Address = 0x6405, GraphicType = 0 Unknown, Room=000, Unknown1=0x00, X=0, Y=0, Colour=Black, Unknown2=0x00, Unknown3=0x00, 
SpriteLocation Item 125, Address = 0x640d, GraphicType = 112 Mummy 1, Room=023, Unknown1=0x00, X=80, Y=80, Colour=White, Unknown2=0x00, Unknown3=0x00, 
SpriteLocation Item 126, Address = 0x6415, GraphicType = 0 Unknown, Room=000, Unknown1=0x00, X=104, Y=104, Colour=Black, Unknown2=0x00, Unknown3=0x00, 
SpriteLocation Item 127, Address = 0x641d, GraphicType = 124 Dracula 1, Room=109, Unknown1=0x00, X=80, Y=80, Colour=Green, Unknown2=0x00, Unknown3=0x00, 
SpriteLocation Item 128, Address = 0x6425, GraphicType = 0 Unknown, Room=000, Unknown1=0x00, X=114, Y=114, Colour=Black, Unknown2=0x00, Unknown3=0x00, 
SpriteLocation Item 129, Address = 0x642d, GraphicType = 120 Devil 1, Room=067, Unknown1=0x00, X=80, Y=80, Colour=Magenta, Unknown2=0x00, Unknown3=0x00, 
SpriteLocation Item 130, Address = 0x6435, GraphicType = 0 Unknown, Room=000, Unknown1=0x00, X=114, Y=114, Colour=Black, Unknown2=0x00, Unknown3=0x00, 
SpriteLocation Item 131, Address = 0x643d, GraphicType = 116 Frankenstien 1, Room=085, Unknown1=0x00, X=80, Y=80, Colour=Red, Unknown2=0x00, Unknown3=0x00, 
SpriteLocation Item 132, Address = 0x6445, GraphicType = 0 Unknown, Room=000, Unknown1=0x00, X=80, Y=96, Colour=Black, Unknown2=0x00, Unknown3=0x00, 
SpriteLocation Item 133, Address = 0x644d, GraphicType = 156 Hunchback 1, Room=086, Unknown1=0x00, X=88, Y=56, Colour=Red, Unknown2=0x00, Unknown3=0x00, 
SpriteLocation Item 134, Address = 0x6455, GraphicType = 0 Unknown, Room=000, Unknown1=0x00, X=80, Y=96, Colour=Black, Unknown2=0x00, Unknown3=0x00, 
